Customer_ID,Customer_Type,Account_Balance,Credit_Score,Tenure_Years,Num_of_Products,Has_Credit_Card,Monthly_Transaction_Count,Estimated_Salary,Is_Active
1,Domiciliary,,745,19,1,Yes,21,9017798,No
2,Domiciliary,1133690,,14,2,Yes,35,8728050,Yes
3,Domiciliary,4663769,313,15,4,Y,18,8813217,Yes
4,Fixed Deposit,3215341,572,7,3,Yes,48,925771,Yes
5,Current,1530276,798,5,3,Yes,0,6853920,No
6,Fixed Deposit,365187,371,18,1,No,34,3438593,Yes
7,Fixed Deposit,1869609,498,2,1,No,44,423763,Yes
8,Fixed Deposit,1871743,707,6,3,Yes,41,350796,No
9,Current,129027,306,13,1,No,21,9267187,No
10,Fixed Deposit,4606253,482,3,2,Yes,5,4805690,Yes
11,Basic,786444,463,1,4,No,12,2889941,Yes
12,Domiciliary,1899348,383,10,3,Yes,10,7049115,No
13,Current,3360823,371,13,2,Yes,41,346686,No
14,Current,1108013,801,13,3,No,22,2663811,No
15,Fixed Deposit,3578975,433,20,4,Yes,10,5411712,Yes
16,Domiciliary,2319671,574,16,2,Yes,27,7577098,Yes
17,Fixed Deposit,2475111,716,14,1,Yes,29,6131610,Yes
18,Current,2385936,820,5,2,No,10,9189827,No
19,Current,4064887,620,10,2,No,0,1429618,Yes
20,Domiciliary,2727788,844,8,1,Yes,23,3847554,No
21,Domiciliary,424931,672,20,2,No,13,8689907,Yes
22,Fixed Deposit,3737736,737,11,4,No,18,8385230,No
23,Fixed Deposit,3412476,783,3,1,No,42,5971626,No
24,Fixed Deposit,4054239,617,11,4,No,36,1392829,No
25,Basic,3360397,305,9,1,No,41,8031003,Yes
26,Current,1131441,620,8,3,No,28,2918770,Yes
27,Domiciliary,4058685,580,10,3,No,46,3130429,No
28,Current,4802817,645,3,1,Yes,3,2261547,No
29,Domiciliary,722518,802,8,4,No,11,161321,No
30,Fixed Deposit,4500444,300,6,3,Yes,27,1484868,No
31,Domiciliary,2596396,625,15,1,No,28,8320329,No
32,Basic,3425648,362,1,2,Yes,23,1325741,No
33,Fixed Deposit,196352,668,11,1,No,18,8673604,Yes
34,Domiciliary,2872683,649,12,2,No,29,908264,No
35,Fixed Deposit,16816,735,12,1,Yes,26,6039177,No
36,Domiciliary,1870004,844,6,1,No,21,111967,Yes
37,Current,1974036,498,12,1,No,16,1044316,No
38,Fixed Deposit,1490074,643,18,2,Yes,34,4526369,Yes
39,Fixed Deposit,3528851,803,7,2,Yes,40,3216543,No
40,Current,2094036,358,11,4,No,19,8614105,No
41,Basic,2366786,509,12,2,No,41,7356158,Yes
42,Basic,2680537,770,4,4,Yes,48,9711615,No
43,Basic,2864637,716,18,3,No,42,4049644,Yes
44,Basic,1086519,371,16,1,No,27,3011373,No
45,Domiciliary,4943204,528,2,1,Yes,3,8810516,Yes
46,Domiciliary,4232444,729,20,1,No,6,8840093,Yes
47,Current,4475592,421,7,1,No,36,7966008,No
48,Basic,1909702,677,19,4,No,15,1758122,Yes
49,Current,1173326,576,16,2,No,18,5688617,No
50,Fixed Deposit,257349,711,5,3,No,50,5699461,No
51,Basic,1506834,664,1,3,Yes,49,4173361,Yes
52,Domiciliary,3679054,585,11,1,Yes,13,3364129,Yes
53,Basic,2079257,578,3,4,No,21,2532100,Yes
54,Basic,4782150,840,4,1,No,30,3774162,Yes
55,Domiciliary,4928573,474,19,4,Yes,34,7869631,No
56,Current,3321117,679,4,2,No,25,8695370,No
57,Domiciliary,2719699,673,2,3,No,48,9292744,Yes
58,Basic,711990,360,8,1,No,47,6548831,No
59,Fixed Deposit,2853746,544,13,3,Yes,45,2109753,No
60,Current,4621478,805,4,2,No,20,4287620,Yes
61,Basic,1733438,556,12,1,Yes,1,6364694,Yes
62,Fixed Deposit,4811110,823,4,1,No,13,9491932,Yes
63,Domiciliary,3823322,336,12,4,No,33,6945174,No
64,Fixed Deposit,4512417,632,6,1,Yes,40,2656162,No
65,Domiciliary,2904026,633,4,1,No,0,8633972,Yes
66,Basic,137618,340,16,3,Yes,27,2971444,No
67,Basic,1448097,467,13,1,Yes,35,4722472,No
68,Fixed Deposit,733319,521,14,4,No,40,3731079,Yes
69,Current,2655216,428,3,3,No,18,2094443,Yes
70,Domiciliary,2259793,435,4,4,Yes,15,7150147,Yes
71,Current,3179311,333,8,4,Yes,38,2368564,Yes
72,Domiciliary,1902584,,16,3,No,25,2085279,No
73,Basic,772773,,6,3,No,28,7365484,Yes
74,Current,739411,532,11,1,Yes,4,6311872,Yes
75,Basic,517233,455,9,4,Yes,50,5414964,No
76,Domiciliary,188534,553,3,4,No,33,6898301,No
77,Basic,4081708,639,9,2,No,35,3087755,No
78,Domiciliary,700633,374,14,4,Yes,45,5629462,Yes
79,Basic,3058735,703,20,3,Yes,1,538336,No
80,Domiciliary,280484,649,6,4,No,40,8570098,Yes
81,Fixed Deposit,1548734,681,3,4,No,44,2803815,Yes
82,Current,3600261,849,2,3,Yes,34,6269388,Yes
83,Fixed Deposit,3328172,800,4,4,Yes,50,1634792,Yes
84,Domiciliary,3011858,351,2,3,No,49,5647643,Yes
85,Fixed Deposit,4046397,742,2,4,Yes,44,6270778,No
86,Domiciliary,105140,790,11,3,Yes,36,7728968,No
87,Current,1975492,759,18,3,Yes,1,1760183,Yes
88,Domiciliary,3708755,837,15,3,Yes,12,157619,No
89,Fixed Deposit,4725629,315,5,3,Yes,25,5379663,Yes
90,Fixed Deposit,1945037,631,3,3,No,17,965186,Yes
91,Domiciliary,287380,495,2,1,No,23,9470977,No
92,Current,4284817,663,14,4,Yes,19,4341946,Yes
93,Domiciliary,3258892,418,1,1,No,24,8916696,No
94,Domiciliary,145107,438,17,1,Yes,8,867354,No
95,Fixed Deposit,135414,677,10,2,Yes,16,8301087,No
96,Domiciliary,4956499,323,10,1,Yes,4,8058037,Yes
97,Fixed Deposit,1297975,500,3,1,Yes,5,6001164,Yes
98,Current,4154439,625,16,3,Yes,22,7926643,Yes
99,Fixed Deposit,1996720,594,6,3,No,11,3367629,Yes
100,Fixed Deposit,578974,555,9,3,Yes,46,1491433,Yes
101,Domiciliary,203713,806,5,4,Yes,17,9016387,No
102,Current,3870913,653,20,1,No,30,2863865,Yes
103,Domiciliary,1221704,743,3,4,No,3,5523675,No
104,Fixed Deposit,476022,720,6,1,Yes,6,8144750,Yes
105,Current,2015503,548,4,1,Yes,33,7153857,No
106,Basic,4508342,355,19,2,No,20,452976,Yes
107,Basic,,311,4,1,Yes,46,4352090,No
108,Basic,2113602,798,18,4,No,50,3663855,No
109,Basic,532253,821,15,2,Yes,40,6947890,No
110,Fixed Deposit,3632548,421,7,4,No,29,8374963,No
111,Fixed Deposit,2388810,794,18,3,No,10,5347232,Yes
112,Fixed Deposit,288978,532,17,4,No,26,8114713,No
113,Domiciliary,3431006,437,4,3,No,47,3524011,Yes
114,Domiciliary,1551687,478,20,3,Yes,0,1961126,No
115,Current,4008736,823,17,4,No,22,5397663,No
116,Fixed Deposit,2642970,481,5,1,Yes,17,152661,No
117,Current,884957,827,7,4,Yes,34,98408,No
118,Fixed Deposit,1623306,735,5,1,Yes,8,3010258,Yes
119,Basic,1227245,327,8,1,No,14,1694520,Yes
120,Current,3456625,735,19,4,Yes,38,973527,Yes
121,Current,3282266,378,14,3,No,28,8988944,Yes
122,Fixed Deposit,2390114,591,13,2,No,9,9117346,No
123,Current,3021197,697,14,2,No,8,738847,No
124,Current,2864376,451,4,2,Yes,5,3910027,No
125,Current,1164026,522,15,4,No,26,6831782,No
126,Basic,3630867,594,16,1,Yes,39,2211577,Yes
127,Basic,2642545,751,3,4,No,26,8869262,No
128,Fixed Deposit,2886056,668,2,1,No,41,4384938,No
129,Current,2202575,494,14,4,Yes,15,2370864,Yes
130,Basic,920704,769,11,1,N,19,1844677,Yes
131,Current,2937173,736,7,1,No,48,4314801,No
132,Domiciliary,4315009,678,10,4,No,24,6408680,No
133,Basic,2007538,664,5,4,Yes,41,3145482,Yes
134,Basic,4391545,554,10,1,Yes,39,6612631,Yes
135,Basic,2513358,515,11,2,No,34,744267,Yes
136,Basic,3101180,455,5,1,Yes,24,6526400,Yes
137,Fixed Deposit,2540176,507,1,1,Yes,44,4937254,Yes
138,Basic,157217,760,19,4,Yes,40,8587012,Yes
139,Domiciliary,3662503,755,11,1,No,32,1067011,No
140,Domiciliary,1554016,402,8,3,Yes,37,4632517,Yes
141,Fixed Deposit,2504502,361,20,2,Yes,17,4649999,Yes
142,Fixed Deposit,3511086,730,12,1,Yes,4,1613802,No
143,Domiciliary,488294,609,15,2,No,20,1160831,Yes
144,Domiciliary,1505745,587,5,2,No,32,1859337,Yes
145,Fixed Deposit,2840104,825,10,2,No,28,7296608,Yes
146,Current,1214331,571,10,4,Yes,20,3754209,No
147,Domiciliary,4066949,796,19,3,No,19,8127840,No
148,Current,540440,816,20,2,No,15,3267545,Yes
149,Basic,2577583,377,16,2,No,19,467443,No
150,Domiciliary,2439129,499,9,3,No,28,8738534,No
151,Basic,1698219,639,7,1,No,30,8417070,Yes
152,Current,4066597,399,2,3,No,34,3370940,No
153,Current,4541765,306,20,4,Yes,5,643121,Yes
154,Fixed Deposit,202774,646,20,3,Yes,48,7065800,No
155,Basic,287020,,15,4,Yes,40,5756007,Yes
156,Domiciliary,1722560,821,9,4,No,4,9775978,Yes
157,Basic,3569528,365,1,3,No,11,1333905,Yes
158,Current,4229937,400,2,2,No,9,176716,No
159,Current,2636170,666,12,3,Yes,48,8604411,No
160,Basic,2503521,538,12,2,No,0,8050336,No
161,Domiciliary,4635743,400,19,4,Yes,29,1377542,No
162,Basic,4014062,526,10,3,No,41,1536845,No
163,Current,2077111,699,17,2,No,26,1227476,Yes
164,Domiciliary,3968506,641,20,2,Yes,35,5550453,No
165,Domiciliary,4926843,552,11,3,No,30,2257889,Yes
166,Current,2151245,357,13,4,No,40,4665855,Yes
167,Fixed Deposit,154511,380,6,3,Yes,43,6853930,No
168,Basic,2018671,353,7,4,Yes,20,8816569,Yes
169,Basic,4032291,775,2,2,Yes,28,5506504,Yes
170,Current,3926966,448,8,3,Yes,1,8658052,Yes
171,Fixed Deposit,3239860,473,3,3,No,14,6321886,Yes
172,Current,3704266,446,15,1,No,10,9896548,Yes
173,Fixed Deposit,2579868,348,18,2,No,37,8244840,No
174,Fixed Deposit,3346319,400,18,4,No,32,9092240,No
175,Basic,4383919,717,14,2,Yes,14,1173243,No
176,Basic,3055493,337,16,2,No,43,4098673,Yes
177,Current,2571425,784,16,4,No,17,9871752,No
178,Domiciliary,4347104,655,11,4,Yes,0,9110741,No
179,Fixed Deposit,2850946,844,20,1,No,10,2617907,Yes
180,Domiciliary,2123608,449,1,1,Yes,12,3694686,Yes
181,Fixed Deposit,989566,680,3,3,No,39,4427093,No
182,Fixed Deposit,3596173,348,10,4,No,42,5079096,No
183,Current,3730277,718,14,1,Yes,39,7158530,Yes
184,Domiciliary,613825,351,6,2,Yes,29,4979296,Yes
185,Fixed Deposit,1161013,466,18,1,No,18,5767561,Yes
186,Current,3577568,681,18,2,Yes,19,8010055,No
187,Fixed Deposit,4834669,804,13,1,No,38,9786003,No
188,Current,259994,546,5,2,No,20,4053980,Yes
189,Basic,1260385,700,11,1,No,44,8437400,No
190,Current,4344173,501,11,4,No,3,7090385,Yes
191,Current,3219247,515,5,2,No,23,1587180,Yes
192,Basic,3008540,327,12,3,No,31,620707,Yes
193,Basic,4971609,420,10,3,No,38,4965243,No
194,Basic,1003990,495,15,3,No,23,5373252,No
195,Domiciliary,1533557,631,20,1,Yes,30,9371789,Yes
196,Basic,3078479,792,2,4,No,26,9036397,No
197,Current,1065128,789,7,4,No,22,8253074,Yes
198,Current,817449,713,15,4,Yes,27,9652501,No
199,Domiciliary,2602622,315,17,2,Yes,14,1987191,Yes
200,Basic,2951939,375,6,3,No,18,4852035,No
201,Fixed Deposit,465377,631,5,1,Yes,40,2230816,No
202,Current,1487251,678,15,2,Yes,43,1338427,No
203,Current,1639425,528,20,3,No,17,4264064,Yes
204,Domiciliary,4334271,346,4,2,No,28,950434,Yes
205,Fixed Deposit,1483587,447,17,2,No,26,3135358,Yes
206,Basic,4118483,391,3,3,Yes,15,4790608,No
207,Current,4269099,725,4,1,No,50,3005838,No
208,Basic,2267254,528,15,2,Yes,43,2165996,No
209,Current,3532315,445,1,1,Yes,29,494536,Yes
210,Domiciliary,4480260,320,17,3,No,9,9529106,Yes
211,Current,4289253,786,20,2,Yes,3,2191202,Yes
212,Domiciliary,2189744,637,3,3,No,13,8981445,No
213,Basic,2690197,338,8,4,No,4,3584865,Yes
214,Current,180153,554,14,3,Yes,3,878908,No
215,Fixed Deposit,3713408,713,2,2,Yes,44,1477435,No
216,Domiciliary,1885401,680,5,3,No,28,5620008,Yes
217,Current,1435945,321,10,3,Yes,31,5189353,Yes
218,Fixed Deposit,1790211,596,19,4,No,25,6398309,No
219,Basic,421078,837,8,2,No,36,2980538,No
220,Current,1959010,352,7,4,No,21,5750540,No
221,Current,1124119,494,12,1,Yes,45,9299203,No
222,Current,3272544,726,4,3,No,49,9813189,Yes
223,Current,3088200,643,1,3,Yes,32,6201388,No
224,Basic,4627485,406,10,4,Yes,35,7343701,Yes
225,Current,1457553,385,6,3,Yes,7,7701923,No
226,Basic,3790376,499,12,1,No,28,5217450,Yes
227,Fixed Deposit,2290780,630,7,4,No,26,4627199,No
228,Current,722876,349,12,1,No,50,7937689,No
229,Fixed Deposit,1975625,741,12,2,Yes,13,6341625,No
230,Domiciliary,4896702,703,13,1,Yes,5,440545,Yes
231,Fixed Deposit,1934866,617,14,4,No,3,4378202,Yes
232,Current,1663742,301,3,2,Yes,45,976654,Yes
233,Fixed Deposit,3965917,512,14,4,No,48,8722289,Yes
234,Domiciliary,604946,484,5,4,No,38,5613040,No
235,Fixed Deposit,3754610,659,18,1,Yes,2,7602400,No
236,Fixed Deposit,4901818,,12,3,Yes,7,9620597,Yes
237,Domiciliary,4568599,,4,1,Yes,42,6670280,Yes
238,Fixed Deposit,4958900,487,4,4,Yes,36,7320343,Yes
239,Domiciliary,3861468,320,17,3,Yes,40,1282876,Yes
240,Fixed Deposit,4319473,500,6,2,No,7,7798607,No
241,Domiciliary,2621917,465,13,3,No,22,6953598,No
242,Basic,4063581,362,17,2,No,14,4890146,Yes
243,Fixed Deposit,2481577,441,16,2,No,35,3541266,No
244,Domiciliary,1396037,409,16,1,Yes,20,8833184,No
245,Domiciliary,3321589,333,16,1,No,16,8372296,Yes
246,Current,2303685,465,6,2,Yes,41,8242660,No
247,Fixed Deposit,1913122,378,18,3,Yes,2,8074638,Yes
248,Domiciliary,1453060,402,10,4,Yes,22,5389051,Yes
249,Fixed Deposit,3624210,382,18,2,Yes,43,4335891,No
250,Current,4175464,782,4,4,Yes,23,4432271,Yes
251,Domiciliary,591272,374,13,1,Yes,8,7002451,No
252,Basic,1018694,570,9,4,Yes,17,4301562,No
253,Domiciliary,1798446,609,19,1,Yes,13,7291595,Yes
254,Current,2054975,680,15,2,Yes,31,4418596,Yes
255,Basic,660894,361,14,3,Yes,1,6648309,No
256,Fixed Deposit,135957,738,20,4,No,17,7097534,No
257,Basic,2403373,742,18,1,No,42,5702740,No
258,Basic,3991323,523,1,3,Yes,8,5958168,Yes
259,Domiciliary,1185648,604,17,2,No,8,2805556,Yes
260,Basic,3384113,791,3,3,No,41,8798196,Yes
261,Fixed Deposit,3126285,848,15,1,No,26,9610822,No
262,Current,3595766,658,17,2,No,21,2489635,No
263,Basic,2862244,634,20,3,No,41,9808508,Yes
264,Current,1954842,535,15,3,Yes,32,8761382,No
265,Fixed Deposit,801507,673,3,1,Yes,1,7758329,No
266,Fixed Deposit,2158778,368,12,1,Yes,41,2774866,Yes
267,Current,844607,775,3,3,No,3,3081852,Yes
268,Current,27594,418,1,3,Yes,41,6912660,Yes
269,Fixed Deposit,2660820,339,17,1,Yes,14,6397428,No
270,Basic,2427415,733,4,4,No,15,6658613,Yes
271,Basic,664967,729,16,2,No,43,2037467,Yes
272,Fixed Deposit,4441281,453,3,1,No,47,4148392,No
273,Current,3743393,348,5,2,No,6,179798,No
274,Domiciliary,3742834,593,13,2,Yes,4,271943,Yes
275,Current,2982408,755,19,1,Yes,44,7594281,Yes
276,Current,222119,675,11,2,No,1,4166953,No
277,Current,471964,614,15,1,Yes,8,2880119,Yes
278,Current,1666430,437,3,4,No,45,3103904,Yes
279,Current,2554599,418,16,2,Yes,35,510316,Yes
280,Basic,1837567,835,2,3,No,46,3114064,No
281,Domiciliary,4846914,760,1,3,No,15,9794150,No
282,Fixed Deposit,1989599,658,20,4,Yes,20,4752285,No
283,Domiciliary,4231404,419,9,3,No,20,9668738,Yes
284,Fixed Deposit,1175929,378,14,3,No,3,4484933,Yes
285,Domiciliary,3546979,406,1,3,Yes,42,7080235,Yes
286,Basic,355473,581,8,4,No,13,4845709,Yes
287,Current,1584376,358,2,4,Yes,39,2771473,Yes
288,Basic,1317009,758,10,1,No,45,4766717,No
289,Basic,35457,796,3,3,No,25,1344615,No
290,Domiciliary,3950155,641,6,3,No,37,6924687,No
291,Domiciliary,1555675,781,7,3,Yes,38,8605154,Yes
292,Fixed Deposit,3885439,493,20,1,Yes,2,2664204,No
293,Basic,4730978,527,7,1,No,39,6485925,Yes
294,Fixed Deposit,3558930,767,13,3,No,38,4576384,No
295,Current,137881,359,5,2,No,35,9821331,Yes
296,Domiciliary,3559693,506,17,1,No,49,5907559,Yes
297,Domiciliary,1955349,580,14,1,No,43,1759053,No
298,Fixed Deposit,3164420,808,8,3,No,21,1689663,Yes
299,Basic,2974525,598,7,2,No,6,1403941,Yes
300,Domiciliary,433183,709,20,4,No,10,1429784,Yes
301,Fixed Deposit,141726,466,9,4,Yes,33,8448108,No
302,Fixed Deposit,130047,681,20,2,Yes,10,5114838,Yes
303,Fixed Deposit,4074504,579,19,1,Yes,47,1500685,No
304,Domiciliary,4891584,368,5,3,Yes,11,7204626,Yes
305,Fixed Deposit,426004,322,17,1,Yes,20,7096067,No
306,Fixed Deposit,2980315,737,15,3,Yes,5,9222312,Yes
307,Current,2979468,308,12,3,No,2,9215437,No
308,Basic,2580634,396,1,2,No,46,1149047,Yes
309,Fixed Deposit,2529924,404,14,4,Yes,17,6680956,No
310,Current,2983391,848,6,4,Yes,39,9156686,No
311,Current,2399286,379,4,4,Yes,26,428432,No
312,Domiciliary,1357714,356,13,3,No,27,3469790,No
313,Domiciliary,108787,805,20,1,No,23,2591083,No
314,Basic,2149466,814,4,2,Yes,19,3420522,Yes
315,Fixed Deposit,4730884,373,7,2,No,41,5685430,No
316,Domiciliary,578541,511,8,2,No,45,4370024,No
317,Basic,3180390,577,20,3,Yes,36,9935986,No
318,Current,4171579,313,10,4,Yes,5,7069820,Yes
319,Basic,,332,8,4,Yes,12,1445515,No
320,Fixed Deposit,308713,516,13,4,No,7,7557805,Yes
321,Basic,2873407,800,2,4,No,42,6104792,No
322,Fixed Deposit,2715101,675,20,3,Yes,18,5904763,Yes
323,Fixed Deposit,4715865,379,16,1,Yes,34,7397644,No
324,Basic,879764,744,8,1,Yes,17,8183320,Yes
325,Basic,4307384,801,11,1,No,22,5326978,No
326,Current,1605765,629,13,4,No,13,6698702,Yes
327,Current,2263844,684,10,1,Yes,33,5901035,Yes
328,Fixed Deposit,191661,586,5,1,No,0,2987759,Yes
329,Basic,4307656,813,4,2,No,27,4454388,Yes
330,Basic,652063,843,17,1,No,4,4741415,No
331,Fixed Deposit,2671283,433,18,3,Yes,6,2893640,Yes
332,Current,2025552,813,3,2,No,0,6201347,No
333,Current,2458018,681,7,1,Yes,35,9537145,Yes
334,Domiciliary,1507456,704,1,4,Yes,10,973403,No
