Customer_ID,Customer_Type,Account_Balance,Credit_Score,Tenure_Years,Num_of_Products,Has_Credit_Card,Monthly_Transaction_Count,Estimated_Salary,Is_Active
335,Current,458193,317,2,2,Yes,29,9219250,No
336,Current,3713332,309,1,3,Yes,5,7599728,No
337,Fixed Deposit,2600015,328,3,4,No,18,2504219,No
338,Current,4560626,601,10,3,No,49,5537887,Yes
339,Current,4040872,318,15,1,No,17,1748506,Yes
340,Current,1052285,541,13,2,No,2,3164134,Yes
341,Fixed Deposit,1775705,707,19,2,Yes,38,6784655,No
342,Fixed Deposit,676455,640,4,3,No,39,360175,No
343,Fixed Deposit,3156504,592,19,4,No,20,6105115,No
344,Current,2128691,493,20,1,Yes,40,7196681,No
345,Domiciliary,2160772,412,12,3,No,31,9377987,Yes
346,Basic,4991625,387,20,3,No,2,4200589,No
347,Basic,821573,394,16,4,Yes,33,6281886,No
348,Fixed Deposit,1545596,455,16,3,Yes,36,3020045,No
349,Current,3662668,740,3,2,Yes,26,2899803,Yes
350,Domiciliary,3625082,784,7,3,Yes,5,6969994,Yes
351,Current,4350256,621,14,2,No,19,9117830,Yes
352,Basic,2274881,360,15,3,Yes,37,7328706,Yes
353,Basic,6215,777,11,2,Yes,50,5085333,No
354,Domiciliary,518947,832,3,2,Yes,43,530471,Yes
355,Basic,4736684,386,16,1,No,2,4060412,No
356,Basic,4257659,536,2,1,Yes,39,3354778,No
357,Domiciliary,3993502,393,19,1,No,49,7494744,No
358,Domiciliary,4624786,470,6,2,No,3,3239516,No
359,Fixed Deposit,2293307,732,20,3,No,45,9725522,No
360,Fixed Deposit,607415,664,20,2,Yes,23,8557909,Yes
361,Fixed Deposit,1622407,799,15,4,Yes,36,7918401,No
362,Domiciliary,3665174,748,2,3,No,18,5116032,Yes
363,Fixed Deposit,3105989,527,17,3,Yes,10,4441585,No
364,Fixed Deposit,2762570,480,2,2,Yes,24,8977328,No
365,Current,2725634,737,19,4,No,47,2870558,Yes
366,Domiciliary,2247506,441,6,2,No,27,3414511,No
367,Domiciliary,1929192,356,2,2,No,8,4297509,Yes
368,Current,3593316,788,16,4,No,27,1694825,No
369,Basic,814509,566,7,3,No,47,1590848,Yes
370,Domiciliary,2930483,353,10,4,No,8,578531,Yes
371,Domiciliary,4705722,727,8,2,No,50,9243981,No
372,Fixed Deposit,3615118,741,1,1,No,46,2580683,Yes
373,Fixed Deposit,323284,652,3,4,No,32,7277444,No
374,Current,2032088,,5,4,Yes,11,2864680,No
375,Current,1964419,817,20,2,Yes,11,805188,No
376,Fixed Deposit,224726,751,20,1,No,47,9612291,No
377,Current,3123932,356,7,3,No,21,1418153,Yes
378,Domiciliary,3888359,350,6,1,No,45,662020,Yes
379,Basic,3743740,535,17,4,Yes,49,427601,Yes
380,Domiciliary,695859,712,5,3,Yes,48,8586504,Yes
381,Current,923465,848,10,4,No,50,2501182,Yes
382,Current,3484847,454,14,4,No,45,6943276,Yes
383,Current,3398438,776,3,3,No,26,9939292,No
384,Current,1287086,576,2,3,No,29,6278477,No
385,Current,523041,345,19,1,No,50,4143640,No
386,Fixed Deposit,3309780,746,16,3,Yes,15,4918209,No
387,Basic,725739,737,16,1,Yes,21,5031217,Yes
388,Domiciliary,1906707,538,5,3,No,11,118465,No
389,Current,1535982,451,12,1,No,45,1167534,No
390,Current,3678798,493,4,1,No,18,6962596,No
391,Current,2679400,809,12,4,No,44,7526126,No
392,Fixed Deposit,1058588,769,20,3,No,2,6100772,No
393,Domiciliary,1441615,347,2,1,No,24,9943172,No
394,Current,2548002,412,2,4,No,9,3127732,Yes
395,Current,491922,681,18,1,Yes,28,6186758,No
396,Current,4808523,586,8,1,Yes,20,4424447,Yes
397,Current,241197,683,2,2,Yes,34,8416421,No
398,Current,1517464,673,5,4,Yes,33,3609307,No
399,Fixed Deposit,2676985,733,20,2,No,32,8614032,Yes
400,Fixed Deposit,2092260,459,7,2,No,28,8617581,No
401,Fixed Deposit,471320,485,1,2,No,34,4470234,No
402,Basic,943875,568,12,3,No,34,1383686,Yes
403,Fixed Deposit,4771217,700,20,3,Yes,21,3296868,Yes
404,Fixed Deposit,1378897,420,17,2,Yes,25,5861519,No
405,Fixed Deposit,3687209,639,11,1,No,9,6253383,No
406,Domiciliary,2965507,766,18,3,Yes,2,6100759,No
407,Domiciliary,144729,715,12,3,Yes,8,8375919,Yes
408,Domiciliary,2220598,506,12,2,Yes,11,4262778,Yes
409,Fixed Deposit,1818112,403,15,2,No,13,6480761,No
410,Current,2646543,704,17,1,No,37,3966142,Yes
411,Current,1411712,517,14,3,Yes,22,9124346,Yes
412,Domiciliary,181757,636,6,1,No,2,8353455,Yes
413,Current,915014,844,17,3,No,4,3868678,No
414,Domiciliary,4992140,555,2,4,No,22,9041408,Yes
415,Domiciliary,1146110,710,9,4,Yes,17,3202690,Yes
416,Fixed Deposit,4672374,606,4,2,Yes,40,8400482,No
417,Basic,3612311,751,1,1,Yes,26,62341,No
418,Fixed Deposit,4821082,380,8,4,No,22,7839875,Yes
419,Basic,902665,676,10,1,No,37,2465978,No
420,Current,2491918,556,9,2,Yes,25,2777494,No
421,Current,58942,706,4,4,No,17,1894861,No
422,Domiciliary,2374484,517,18,3,Yes,32,9109580,Yes
423,Fixed Deposit,3038780,725,1,3,Yes,48,5295833,No
424,Domiciliary,3988189,357,1,3,No,44,1700935,No
425,Current,1818935,723,1,2,Yes,31,9547822,Yes
426,Fixed Deposit,3457613,740,13,1,Yes,25,1794626,Yes
427,Fixed Deposit,1024767,461,14,1,Yes,7,5325230,Yes
428,Fixed Deposit,1933660,822,17,1,No,34,3088972,Yes
429,Basic,4136735,333,9,4,No,12,9645369,No
430,Basic,4946096,677,6,4,Yes,8,4070844,Yes
431,Basic,4846552,629,1,1,No,48,6349883,Yes
432,Fixed Deposit,1039841,306,18,3,No,9,3845261,No
433,Fixed Deposit,1172751,842,8,1,No,4,7511728,No
434,Fixed Deposit,2122960,445,12,2,Yes,46,1561140,No
435,Domiciliary,3605135,691,2,1,No,17,2950740,Yes
436,Basic,4795196,461,7,3,No,15,1653360,Yes
437,Fixed Deposit,4571834,633,19,3,Yes,13,292727,Yes
438,Current,2905529,349,2,3,Yes,30,3674480,Yes
439,Domiciliary,943507,642,7,2,No,39,6215703,Yes
440,Basic,1218180,613,14,4,No,14,5838531,Yes
441,Current,4104439,450,9,3,No,23,3112993,Yes
442,Fixed Deposit,4285059,336,10,3,Yes,6,8957774,Yes
443,Basic,2687073,729,4,2,No,12,5785511,Yes
444,Domiciliary,4680250,377,17,4,No,46,392794,Yes
445,Basic,889199,559,14,1,No,38,291720,No
446,Domiciliary,4797040,425,8,1,Yes,27,4762522,Yes
447,Current,3300537,339,18,2,No,44,2715859,Yes
448,Basic,2684940,814,4,1,No,6,8284914,No
449,Domiciliary,2072816,457,3,4,No,27,9002239,No
450,Basic,2460575,378,16,4,No,26,1199187,Yes
451,Basic,3338626,300,6,3,No,29,6598523,No
452,Fixed Deposit,350251,812,15,3,Yes,21,2006590,No
453,Basic,74276,629,13,4,No,38,8371093,No
454,Basic,2238540,420,17,3,No,49,9248752,Yes
455,Fixed Deposit,4927363,557,17,1,Yes,48,7458174,Yes
456,Domiciliary,3162788,829,1,1,Yes,30,2485777,No
457,Current,818927,749,5,2,No,5,2065403,Yes
458,Basic,1972701,300,6,1,No,18,2505612,Yes
459,Domiciliary,3169450,368,2,4,No,26,6849103,No
460,Current,4341083,329,17,4,No,40,4755587,Yes
461,Basic,1258587,607,7,1,Yes,2,4880859,No
462,Domiciliary,1913406,314,15,1,No,39,6011314,No
463,Domiciliary,1859758,528,8,3,No,6,7727447,Yes
464,Basic,2641971,840,14,1,No,14,4030817,Yes
465,Fixed Deposit,4317387,661,13,4,Yes,36,1678504,No
466,Fixed Deposit,1359629,550,14,4,N,28,1176923,Yes
467,Domiciliary,2117063,379,7,3,N,48,3862701,No
468,Domiciliary,2687068,437,15,2,N,41,2742229,Yes
469,Basic,3524276,699,2,4,Yes,31,2008829,Yes
470,Fixed Deposit,4419339,365,18,3,No,24,6273729,No
471,Fixed Deposit,4461085,329,5,1,No,36,1766134,No
472,Current,2755041,688,18,2,No,14,7169595,No
473,Fixed Deposit,1858764,366,2,1,No,2,3670207,Yes
474,Domiciliary,2791448,470,2,3,No,13,5561588,No
475,Fixed Deposit,350538,351,4,3,No,18,7409234,Yes
476,Domiciliary,4891869,528,19,2,Yes,35,4218958,No
477,Current,2327317,796,15,3,Yes,36,9828969,No
478,Fixed Deposit,3552502,601,17,3,Yes,26,6346482,No
479,Current,2605132,467,16,2,No,45,6878623,No
480,Domiciliary,2072824,682,4,2,Yes,0,2332058,Yes
481,Domiciliary,142842,623,19,2,No,17,6733056,Yes
482,Basic,1032109,631,8,2,No,22,5943702,No
483,Current,3651984,636,3,4,No,14,8301857,No
484,Domiciliary,1569278,576,2,3,Yes,22,1793533,No
485,Fixed Deposit,3226419,600,8,3,Yes,39,2881063,Yes
486,Domiciliary,2622284,363,12,1,No,18,203667,Yes
487,Current,146983,389,7,3,No,18,2615449,Yes
488,Fixed Deposit,585384,624,12,1,No,5,5854005,No
489,Current,4204440,300,8,1,Yes,10,7651290,No
490,Fixed Deposit,4350671,747,15,3,No,38,3788010,No
491,Fixed Deposit,1584838,596,8,2,No,14,6901567,No
492,Current,1286640,462,13,1,Yes,27,2639001,No
493,Current,2555314,807,16,3,Yes,28,9169790,Yes
494,Domiciliary,1987228,793,7,3,Yes,38,8040009,No
495,Domiciliary,4102646,696,2,4,Yes,21,7185921,No
496,Current,2682609,507,8,2,No,21,3546235,Yes
497,Basic,2712219,,18,1,Yes,39,4152957,Yes
498,Current,2292166,557,8,2,Yes,10,8912955,No
499,Domiciliary,1589454,647,14,4,Yes,48,9730250,Yes
500,Current,3901754,788,10,4,Yes,45,4579239,No
501,Current,4593790,504,6,2,No,33,8822953,No
502,Basic,766790,667,5,2,No,1,5094622,Yes
503,Basic,4904404,801,19,4,No,4,8091310,Yes
504,Current,1273684,517,13,3,Yes,1,8623082,No
505,Fixed Deposit,1932663,409,10,1,Yes,39,5862212,No
506,Basic,1203311,437,5,4,Yes,34,4024755,No
507,Basic,4379157,740,8,3,No,50,8468757,Yes
508,Current,4459867,775,20,4,Yes,4,8463807,Yes
509,Fixed Deposit,4061405,324,5,4,No,12,1696481,Yes
510,Domiciliary,2497689,808,15,3,Yes,46,3647648,No
511,Fixed Deposit,4823283,837,20,1,No,20,2243724,Yes
512,Domiciliary,,836,19,2,No,46,4642849,No
513,Domiciliary,1474727,423,11,4,No,16,7525941,No
514,Basic,1169711,616,5,3,Yes,40,1562942,Yes
515,Basic,2501659,769,4,1,Yes,13,9710090,Yes
516,Domiciliary,1937720,665,4,4,Yes,24,9652027,Yes
517,Current,3971096,460,11,4,Yes,16,8314688,Yes
518,Basic,1414463,599,12,1,Yes,48,1164635,No
519,Basic,1158328,529,17,4,Yes,33,7955838,No
520,Basic,762385,338,9,1,No,1,7492287,No
521,Fixed Deposit,3375187,634,14,1,No,23,1652570,No
522,Domiciliary,360403,793,10,1,Yes,27,7835186,No
523,Domiciliary,4936326,750,14,3,Yes,11,3170617,Yes
524,Domiciliary,351886,773,10,4,No,25,9530842,Yes
525,Current,2150447,584,15,1,Yes,35,4932261,No
526,Basic,955766,360,5,4,Yes,42,3248640,Yes
527,Basic,2421943,413,1,2,Yes,32,3258416,No
528,Current,4622129,695,10,2,Yes,31,8516928,Yes
529,Basic,4156382,824,14,1,No,6,5385892,Yes
530,Basic,2351633,726,17,4,No,48,9926932,No
531,Basic,2144454,749,8,3,No,1,3449807,Yes
532,Basic,347381,456,2,4,No,47,8760834,No
533,Basic,2439356,645,9,3,No,19,7469991,No
534,Domiciliary,4540642,445,5,4,Yes,46,9727578,No
535,Current,2558179,335,8,3,No,20,2216654,No
536,Current,483566,472,18,4,Yes,38,4676159,Yes
537,Fixed Deposit,2238408,751,2,1,No,27,2223117,No
538,Domiciliary,1550193,641,13,1,Yes,22,8011809,Yes
539,Current,600218,537,7,4,No,12,827578,No
540,Current,4390431,773,15,4,No,27,4360741,No
541,Current,2923353,405,14,4,Yes,26,2652185,No
542,Domiciliary,4064885,810,7,1,Yes,1,8206469,Yes
543,Current,4097136,747,11,4,No,34,3442263,No
544,Domiciliary,3899027,706,10,4,No,46,3117824,Yes
545,Current,4723891,,3,4,No,25,8369152,Yes
546,Fixed Deposit,2623520,646,16,4,No,48,3727139,No
547,Fixed Deposit,2612553,305,11,2,Yes,4,581694,No
548,Basic,3656789,663,9,1,No,13,9069112,No
549,Fixed Deposit,4140157,357,17,2,Yes,21,7776088,No
550,Domiciliary,4831167,716,20,2,Yes,47,3048954,No
551,Domiciliary,3431858,694,6,2,Yes,26,659783,Yes
552,Domiciliary,2954041,457,6,2,Yes,11,9339048,No
553,Current,2102341,579,11,2,No,36,7614016,Yes
554,Current,1750241,673,3,1,Yes,37,1688185,No
555,Current,127514,817,10,4,Yes,10,6323419,Yes
556,Domiciliary,4759208,341,20,4,No,4,1971851,No
557,Basic,348766,339,18,2,Yes,46,5656343,Yes
558,Domiciliary,726264,626,10,4,No,48,190988,No
559,Fixed Deposit,1562065,657,19,3,Yes,6,5100850,Yes
560,Domiciliary,3105847,700,17,4,No,20,8800926,Yes
561,Fixed Deposit,2319275,379,7,1,No,33,9314676,No
562,Basic,1689122,803,13,3,Yes,43,7862135,Yes
563,Fixed Deposit,3064393,617,8,2,Yes,27,885397,Yes
564,Basic,2030366,642,8,3,Yes,21,5199613,No
565,Fixed Deposit,2032676,772,3,2,Yes,14,3269580,Yes
566,Fixed Deposit,3246787,616,15,2,No,20,6473139,Yes
567,Domiciliary,1123802,651,4,4,Yes,32,3064955,Yes
568,Fixed Deposit,3572386,733,19,4,No,39,9363440,Yes
569,Fixed Deposit,1951831,533,20,2,Yes,16,7505298,No
570,Domiciliary,1697136,453,9,4,Yes,4,1737357,No
571,Current,2181741,736,13,1,Yes,50,6748336,No
572,Domiciliary,3708980,315,11,2,No,32,7895124,No
573,Domiciliary,3057869,356,14,2,No,18,3600268,No
574,Current,942649,510,11,3,Yes,22,4564674,No
575,Basic,4583460,432,4,2,Yes,21,8474414,No
576,Domiciliary,3855641,396,2,4,No,41,4969618,No
577,Basic,4945588,521,11,3,No,48,5555564,Yes
578,Domiciliary,3701271,326,6,1,Yes,13,1902231,Yes
579,Basic,2797778,785,1,4,Yes,40,3822623,Yes
580,Current,4004741,585,16,3,Yes,10,7526651,No
581,Current,926790,384,9,2,No,41,2578291,No
582,Current,2934310,493,18,2,Yes,22,3504533,No
583,Fixed Deposit,546653,668,15,3,No,6,7421216,No
584,Current,3612244,602,20,1,Yes,0,6925362,Yes
585,Current,4954746,450,15,1,No,16,9306110,No
586,Fixed Deposit,795013,799,2,1,Yes,14,3957228,No
587,Fixed Deposit,3651265,687,16,2,Yes,47,4348085,Yes
588,Basic,1505472,412,18,3,Yes,20,3088746,Yes
589,Current,2207468,705,19,1,No,41,7275661,No
590,Fixed Deposit,3584086,620,14,4,No,29,7128399,No
591,Basic,,383,3,4,No,24,9903504,No
592,Basic,,623,17,2,Yes,39,3648243,No
593,Basic,497845,377,6,3,Yes,47,5554289,No
594,Domiciliary,2096385,333,11,4,No,1,7402433,Yes
595,Current,2316151,510,7,1,Yes,22,5536025,Yes
596,Fixed Deposit,3610967,558,4,4,Yes,32,5591517,No
597,Basic,3985420,607,20,4,Yes,39,8505837,Yes
598,Fixed Deposit,504419,622,12,4,Yes,26,7163026,Yes
599,Current,3653831,477,10,3,No,38,6543971,No
600,Current,97238,563,4,1,No,43,9512552,No
601,Fixed Deposit,2580358,590,16,3,No,39,7362695,No
602,Domiciliary,2250695,652,19,1,Yes,32,7848739,Yes
603,Current,118988,663,1,1,No,36,6584011,Yes
604,Fixed Deposit,244861,333,1,2,No,11,1032129,Yes
605,Current,4215837,690,12,3,Yes,0,4394637,No
606,Fixed Deposit,3833770,478,6,4,Yes,23,8146106,No
607,Basic,3029501,713,4,1,Yes,36,1511133,No
608,Domiciliary,3018600,591,14,2,No,10,460536,No
609,Basic,2431859,401,14,2,No,5,5132588,No
610,Fixed Deposit,3970348,452,10,4,No,39,6392863,Yes
611,Current,2195382,361,17,2,Yes,39,333098,Yes
612,Fixed Deposit,1795656,498,4,3,No,8,1889642,No
613,Domiciliary,1190547,418,6,4,Yes,24,4440612,Yes
614,Domiciliary,3163758,681,12,1,Yes,24,3381020,No
615,Current,4188737,744,2,3,No,26,587918,No
616,Fixed Deposit,4359486,465,19,4,Yes,6,5916394,Yes
617,Domiciliary,4897299,384,13,2,No,27,7186596,Yes
618,Basic,3504409,363,8,3,No,36,8903510,Yes
619,Domiciliary,2359866,439,10,4,No,4,9833916,Yes
620,Domiciliary,3684529,452,4,3,No,49,4008499,No
621,Fixed Deposit,4984329,692,11,3,Yes,17,2283438,No
622,Fixed Deposit,1730131,595,11,2,Yes,32,8243886,Yes
623,Basic,2520064,359,7,1,Yes,24,1631048,Yes
624,Basic,1218685,343,2,2,Yes,18,2047578,Yes
625,Fixed Deposit,2563288,360,7,1,Yes,49,6257818,Yes
626,Basic,3645221,559,2,4,No,23,449834,No
627,Fixed Deposit,4815054,,14,1,Yes,0,9573868,No
628,Domiciliary,2842915,792,17,2,No,7,5185163,No
629,Fixed Deposit,592965,365,3,2,Yes,27,7745868,Yes
630,Basic,483167,315,4,1,No,4,3845478,No
631,Fixed Deposit,4585914,326,7,2,No,40,4075430,No
632,Basic,3246265,494,14,4,Yes,33,887891,Yes
633,Basic,1769821,448,4,4,No,18,5739185,No
634,Current,1947358,722,9,4,Yes,19,7990015,No
635,Domiciliary,247710,355,17,1,No,16,3476005,Yes
636,Fixed Deposit,2640352,570,16,4,No,38,2587788,No
637,Current,1706752,561,13,1,No,34,9930355,Yes
638,Current,3000448,808,5,4,No,40,5972435,Yes
639,Domiciliary,4856500,821,1,3,Yes,29,5201613,No
640,Basic,422126,365,9,4,Yes,20,3665557,No
641,Basic,1780340,437,1,3,Yes,32,9306611,No
642,Basic,3189059,680,16,4,No,23,2910083,No
643,Basic,3375540,364,17,4,Yes,15,5901376,Yes
644,Basic,3456016,685,17,4,Yes,33,8219512,Yes
645,Domiciliary,3779062,320,7,2,Yes,30,5237659,No
646,Fixed Deposit,3566246,301,6,2,No,33,4378861,No
647,Domiciliary,1651438,668,5,3,No,37,4875713,No
648,Basic,2661505,509,3,3,Yes,30,6730295,No
649,Basic,3819949,688,6,4,Yes,46,3543325,Yes
650,Basic,1950468,385,7,2,Yes,8,6912493,No
651,Basic,3278496,577,12,1,No,30,5831522,Yes
652,Basic,1957305,737,15,3,Yes,0,3401035,No
653,Fixed Deposit,4827553,731,9,2,Yes,30,7888718,Yes
654,Current,1343135,569,11,2,No,31,8539148,Yes
655,Current,2843900,427,9,1,No,2,4472193,Yes
656,Domiciliary,1947774,757,1,3,No,2,2270181,Yes
657,Basic,4045854,439,11,1,No,30,2156112,No
658,Current,2169275,660,17,3,Yes,24,1096750,No
659,Current,3319022,511,9,2,Yes,7,4823495,No
660,Basic,1474806,724,15,2,No,11,7907794,No
661,Current,4035419,550,9,1,No,47,9665428,Yes
662,Basic,2626503,635,20,4,No,44,6790163,No
663,Fixed Deposit,525057,679,13,2,Yes,45,2312985,No
664,Basic,1480482,625,4,1,No,8,8948899,No
665,Basic,2454185,759,19,4,No,8,3070218,Yes
666,Basic,2122626,724,9,4,Yes,19,2369657,No
667,Current,3141476,751,20,2,No,23,2168273,Yes
668,Fixed Deposit,,720,1,4,No,5,8347272,No
669,Fixed Deposit,3078431,640,17,4,Yes,13,7099628,No
670,Domiciliary,4189439,467,14,3,Yes,8,3729924,Yes
