Customer_ID,Customer_Type,Account_Balance,Credit_Score,Tenure_Years,Num_of_Products,Has_Credit_Card,Monthly_Transaction_Count,Estimated_Salary,Is_Active
671,Current,576808,768,12,1,No,35,2195339,Yes
672,Fixed Deposit,2865510,689,4,3,No,36,5173278,Yes
673,Basic,650175,453,2,2,Yes,36,7999223,Yes
674,Basic,2948712,332,11,3,No,44,7115647,No
675,Basic,177928,331,3,2,Yes,11,1878822,No
676,Domiciliary,2049221,562,20,3,No,20,6497134,No
677,Current,385910,688,13,4,Yes,35,7479392,Yes
678,Basic,4821527,694,10,4,Yes,11,6959126,Yes
679,Domiciliary,1648819,784,3,3,No,40,4995624,No
680,Basic,827742,558,12,1,No,47,1162202,No
681,Fixed Deposit,1338907,518,2,1,No,35,9516415,Yes
682,Basic,1655000,623,17,4,No,33,3603660,No
683,Domiciliary,1516249,796,20,3,No,33,5737838,Yes
684,Fixed Deposit,4408606,467,1,1,Yes,5,5634634,Yes
685,Domiciliary,3889528,581,15,4,No,12,3869611,No
686,Fixed Deposit,2867625,494,7,1,No,8,8370119,No
687,Domiciliary,828303,528,7,3,No,20,7954027,No
688,Fixed Deposit,4477207,357,1,4,No,48,8246926,No
689,Current,4361007,824,2,4,No,31,222692,Yes
690,Basic,1645415,532,9,1,Yes,50,6215639,Yes
691,Basic,71964,823,3,1,Yes,47,3411209,No
692,Current,2074947,,1,2,Yes,26,2244663,Yes
693,Basic,927677,,18,4,No,34,3436458,No
694,Basic,1584799,338,8,1,Yes,33,4925121,No
695,Fixed Deposit,1645893,304,11,2,No,27,6876961,Yes
696,Domiciliary,4695785,469,7,4,Yes,38,7110291,Yes
697,Basic,2894138,415,3,4,No,28,6166309,Yes
698,Current,1906196,407,4,2,No,18,1605406,Yes
699,Fixed Deposit,4065399,643,8,1,No,24,2980379,No
700,Current,3117887,727,8,3,No,5,5156423,No
701,Fixed Deposit,487841,307,10,4,No,38,7125359,No
702,Current,4790053,720,13,1,No,14,4190744,No
703,Domiciliary,1965224,730,19,1,No,38,1678061,No
704,Current,1666720,336,7,4,No,13,8312516,No
705,Basic,871833,697,7,3,Yes,7,6266138,Yes
706,Current,2446409,672,14,3,Yes,42,6920013,No
707,Current,3599783,518,17,2,No,43,7925140,No
708,Current,2936746,473,17,3,No,13,8486534,No
709,Current,2840679,692,12,2,No,11,8159582,Yes
710,Domiciliary,3198653,655,14,3,Yes,0,7477031,Yes
711,Domiciliary,2442800,754,15,3,Yes,0,1747777,Yes
712,Fixed Deposit,2145985,329,13,3,No,32,3971885,Yes
713,Fixed Deposit,1616130,461,2,4,Y,25,4892056,Yes
714,Fixed Deposit,1930875,320,20,4,Y,19,5601452,No
715,Basic,3306919,632,2,4,Y,32,3762957,Yes
716,Current,3804975,330,8,2,N,0,7734214,Yes
717,Domiciliary,1858774,575,6,2,N,46,2028644,Yes
718,Fixed Deposit,1081658,372,16,4,N,42,1351811,No
719,Fixed Deposit,2901757,657,18,3,N,39,975335,Yes
720,Current,1935634,577,9,3,Yes,18,9767609,Yes
721,Domiciliary,430768,806,10,3,No,23,3842617,Yes
722,Basic,1212849,530,20,3,No,39,6355195,No
723,Fixed Deposit,2669301,567,4,2,No,13,2823503,Yes
724,Domiciliary,4742141,829,16,1,No,9,5826837,No
725,Fixed Deposit,3438682,441,20,3,No,9,1969092,No
726,Domiciliary,3228496,646,15,1,No,20,1687513,No
727,Fixed Deposit,2710781,346,8,4,No,3,7786861,Yes
728,Domiciliary,3003201,384,15,1,Yes,40,1553033,Yes
729,Fixed Deposit,135862,783,1,2,No,33,4004374,Yes
730,Domiciliary,4506570,683,15,4,No,28,9921156,Yes
731,Domiciliary,3667438,601,13,2,Yes,5,1076388,No
732,Fixed Deposit,2295719,745,6,2,Yes,3,5500545,No
733,Domiciliary,4395538,534,18,2,Yes,39,6484768,Yes
734,Domiciliary,4300775,784,6,3,No,49,6232065,No
735,Current,1105649,718,13,1,No,32,4298537,Yes
736,Domiciliary,3021484,570,20,4,Yes,30,9638472,Yes
737,Fixed Deposit,4609900,651,16,2,No,40,920849,Yes
738,Basic,47972,769,11,1,Yes,13,7517690,No
739,Current,2199097,599,2,4,No,27,8295308,No
740,Domiciliary,2417979,664,7,1,Yes,36,323505,Yes
741,Current,4409698,766,1,4,No,49,5722268,Yes
742,Domiciliary,2776915,359,15,1,No,32,7448894,No
743,Basic,213991,597,8,4,Yes,11,2610320,No
744,Domiciliary,3772408,,10,1,Yes,16,8766527,No
745,Current,715092,336,13,2,Yes,16,4427231,Yes
746,Domiciliary,4442049,501,16,4,Yes,2,1763624,No
747,Fixed Deposit,4118099,778,15,3,No,50,374954,Yes
748,Fixed Deposit,579294,395,13,1,No,28,7208509,Yes
749,Basic,205167,520,7,1,No,41,9124159,Yes
750,Fixed Deposit,4506251,562,19,3,No,35,7498572,Yes
751,Fixed Deposit,3611317,372,3,1,No,34,5773472,No
752,Fixed Deposit,2708337,663,12,2,Yes,5,4357941,No
753,Fixed Deposit,2972032,538,14,4,Yes,12,5755080,No
754,Domiciliary,3353233,641,1,1,Yes,46,5263329,No
755,Basic,4330003,311,7,2,No,24,885280,Yes
756,Domiciliary,2689581,846,7,1,No,32,4163157,Yes
757,Current,971267,343,17,1,No,35,6273829,No
758,Domiciliary,2488335,499,20,2,Yes,36,6317094,No
759,Fixed Deposit,1739820,763,17,3,Yes,20,7784715,Yes
760,Basic,4603350,610,10,4,No,50,5422226,No
761,Fixed Deposit,4027368,368,4,3,No,14,2842218,Yes
762,Current,3571869,827,9,2,No,42,8744758,Yes
763,Fixed Deposit,3120915,672,16,4,No,47,7149247,No
764,Basic,4757034,842,12,2,Yes,10,5902780,Yes
765,Domiciliary,4924780,748,16,3,Yes,41,7143090,Yes
766,Current,224350,423,10,4,No,21,489618,Yes
767,Domiciliary,122112,464,11,3,Yes,22,2171476,No
768,Fixed Deposit,2430293,325,1,1,No,35,8953259,Yes
769,Basic,4849793,325,13,1,Yes,8,7411865,Yes
770,Fixed Deposit,3805703,768,10,3,Yes,29,2419935,No
771,Domiciliary,4748563,720,18,3,No,16,7859890,Yes
772,Fixed Deposit,184231,325,6,3,No,41,4965059,No
773,Current,3129061,351,19,3,Yes,0,2570719,No
774,Fixed Deposit,1387993,508,10,2,No,46,8973377,No
775,Basic,3122619,724,9,3,No,14,459134,Yes
776,Basic,3940940,649,10,1,Yes,46,2597864,Yes
777,Basic,2601292,724,11,4,Yes,49,9643044,No
778,Domiciliary,3685987,608,4,3,No,24,1581522,Yes
779,Current,3573663,662,19,3,Yes,2,7896349,No
780,Domiciliary,3598702,321,2,1,Yes,37,4599842,No
781,Fixed Deposit,3040924,366,14,3,No,39,9295207,Yes
782,Domiciliary,1211770,818,13,2,No,32,2020938,Yes
783,Domiciliary,3815168,535,15,3,No,26,7020394,Yes
784,Fixed Deposit,3856513,759,1,1,Yes,23,4570727,Yes
785,Domiciliary,3023203,803,7,1,Yes,35,3197868,Yes
786,Current,4677525,740,1,2,No,26,8550149,Yes
787,Basic,452189,688,17,2,No,42,1535937,Yes
788,Basic,2362429,646,14,1,Yes,45,5446782,Yes
789,Fixed Deposit,75721,322,12,2,Yes,13,4038509,No
790,Fixed Deposit,4607064,847,5,3,No,22,4727270,No
791,Domiciliary,4351719,440,12,3,Yes,2,3536759,No
792,Fixed Deposit,934253,469,19,2,No,21,5201674,No
793,Fixed Deposit,1671924,642,20,3,No,9,489499,No
794,Domiciliary,3563023,341,18,2,No,18,6087808,No
795,Basic,2419790,,18,2,No,14,5407446,Yes
796,Current,1722583,458,16,4,Yes,1,9419616,No
797,Domiciliary,3501634,358,3,2,Yes,28,5516635,No
798,Current,4493725,385,2,3,No,10,138540,Yes
799,Current,1486669,367,15,4,Yes,34,4433170,No
800,Fixed Deposit,212696,435,9,1,No,39,7842740,Yes
801,Current,3539600,766,17,3,No,9,1659901,No
802,Basic,3419034,461,19,3,Yes,28,7756109,No
803,Current,2749588,392,12,2,Yes,23,6794906,No
804,Current,4568798,754,10,3,N,50,9550160,Yes
805,Fixed Deposit,1996278,520,18,1,N,35,713339,Yes
806,Domiciliary,3825990,398,14,1,N,19,2359388,No
807,Fixed Deposit,1439829,519,3,1,N,42,9974599,No
808,Fixed Deposit,4322137,316,8,2,Y,37,5926037,No
809,Fixed Deposit,606650,402,18,3,Y,26,8000221,No
810,Current,3452142,805,11,3,Y,50,166089,Yes
811,Basic,1958038,369,20,2,No,18,9395069,Yes
812,Domiciliary,1427995,848,2,1,No,0,8962211,Yes
813,Basic,166495,310,5,3,Yes,25,1558869,No
814,Current,4431332,468,5,4,No,42,2807296,No
815,Domiciliary,1785069,386,20,3,No,7,6897097,No
816,Domiciliary,2674568,376,18,4,Yes,43,7073106,Yes
817,Current,1945849,632,17,3,No,37,7330830,No
818,Basic,4548005,671,5,4,Yes,40,7067688,No
819,Basic,2547024,698,16,3,Yes,47,4801627,Yes
820,Basic,1464481,597,13,3,No,22,1917836,Yes
821,Domiciliary,2688748,780,2,2,Yes,11,3608917,Yes
822,Domiciliary,3305433,596,15,4,Yes,34,8572020,No
823,Domiciliary,1092669,433,6,3,No,14,7510500,Yes
824,Basic,2402280,843,1,3,No,5,6910401,Yes
825,Fixed Deposit,1125598,508,12,3,No,15,3320196,No
826,Basic,904049,826,15,2,No,1,4633756,No
827,Fixed Deposit,4090247,428,4,2,Yes,13,5864438,No
828,Basic,1437400,808,13,2,No,47,2079529,No
829,Current,2992042,783,10,4,No,21,5782016,Yes
830,Domiciliary,2917653,310,5,4,Yes,26,1989868,No
831,Basic,1325040,399,3,2,Yes,3,4070514,Yes
832,Domiciliary,1032498,685,12,2,No,8,6796665,Yes
833,Domiciliary,425262,666,11,4,No,25,8047565,No
834,Domiciliary,4696923,845,9,2,No,2,3892666,Yes
835,Domiciliary,4283125,561,18,1,Yes,6,3525905,Yes
836,Basic,4747499,600,15,3,Yes,21,1948969,No
837,Domiciliary,1178748,634,12,1,No,13,8640719,No
838,Fixed Deposit,1687221,318,3,2,No,21,1949391,Yes
839,Fixed Deposit,4417943,591,9,2,Yes,32,8459128,Yes
840,Fixed Deposit,2034853,752,15,3,No,12,3704788,Yes
841,Current,28294,465,19,2,Yes,14,8151307,Yes
842,Fixed Deposit,3394336,731,6,2,No,24,8521562,No
843,Current,51964,710,1,4,Yes,26,2462804,Yes
844,Basic,1584882,721,1,3,Yes,36,365059,Yes
845,Fixed Deposit,1531667,776,12,3,Yes,47,7819241,No
846,Domiciliary,198878,815,9,2,Yes,42,9859134,Yes
847,Domiciliary,179441,450,20,4,Yes,21,2425852,Yes
848,Fixed Deposit,1212905,,8,4,No,2,8182318,Yes
849,Fixed Deposit,3346943,490,14,2,No,16,9904141,No
850,Basic,1270217,675,15,2,No,12,1702312,Yes
851,Domiciliary,2688388,426,7,2,No,6,5238822,Yes
852,Current,4504797,670,11,2,No,45,7265126,Yes
853,Current,4875629,654,11,2,Yes,17,7594102,No
854,Current,362323,787,14,1,No,0,508271,No
855,Current,2773970,727,2,2,Yes,27,9143951,Yes
856,Domiciliary,4145510,687,9,4,No,46,6175120,Yes
857,Current,3368449,588,2,3,Yes,2,6162858,Yes
858,Current,1888837,531,6,4,Yes,11,4810999,Yes
859,Domiciliary,1565102,747,4,4,No,29,8724128,No
860,Current,2668850,459,17,1,Yes,35,6922458,Yes
861,Domiciliary,2371322,406,1,2,Yes,15,7393454,No
862,Current,4591190,634,10,2,Yes,12,3772059,Yes
863,Basic,2979857,649,5,2,No,41,1931359,No
864,Fixed Deposit,3168322,818,15,2,No,44,7089518,Yes
865,Current,1343199,839,9,3,No,40,3406555,No
866,Current,4911335,834,11,4,No,4,9743925,No
867,Domiciliary,3699723,763,18,4,Yes,30,3413357,Yes
868,Basic,2686726,364,17,1,No,42,4002607,No
869,Fixed Deposit,2156366,,7,2,Yes,17,9927577,Yes
870,Basic,1045826,373,12,1,No,7,5825583,No
871,Current,4019318,515,11,4,Yes,19,8553004,Yes
872,Current,3336719,399,8,1,No,4,2147432,No
873,Current,2528040,354,6,2,No,17,4359102,Yes
874,Fixed Deposit,2938366,515,7,4,No,47,9702412,No
875,Domiciliary,4273699,759,16,2,Yes,6,5925495,No
876,Fixed Deposit,4630542,350,2,2,No,11,5248048,Yes
877,Basic,53206,499,7,2,Yes,20,9049735,Yes
878,Current,2281536,807,13,3,Yes,1,828056,Yes
879,Domiciliary,4502740,730,6,4,No,31,8215592,No
880,Domiciliary,4247917,676,15,3,Yes,39,1680672,No
881,Domiciliary,427073,401,18,2,No,44,8245474,No
882,Domiciliary,4125345,303,10,3,Yes,23,1727065,No
883,Domiciliary,4715543,703,20,2,No,14,1301685,Yes
884,Basic,4729706,450,11,2,Yes,14,1496073,Yes
885,Domiciliary,3970124,763,18,1,No,5,807333,Yes
886,Current,3011148,352,20,4,No,4,4397420,Yes
887,Domiciliary,3576147,485,5,1,No,42,2682898,No
888,Domiciliary,612124,812,19,1,No,2,9227973,No
889,Current,2217722,699,17,3,Yes,40,7822872,Yes
890,Domiciliary,477648,372,12,2,Yes,0,6268517,Yes
891,Domiciliary,3760796,709,16,1,Yes,29,1306421,Yes
892,Basic,2500598,527,16,1,Yes,22,8373957,Yes
893,Domiciliary,1552378,564,6,4,No,15,8813552,Yes
894,Domiciliary,4836314,419,13,2,Yes,33,1396794,No
895,Current,4152078,690,17,1,Yes,16,8120094,No
896,Fixed Deposit,543374,620,20,1,Yes,50,2799746,No
897,Domiciliary,2482668,759,18,3,No,13,3236923,No
898,Domiciliary,1405145,652,15,3,No,14,3655488,No
899,Current,2348717,772,20,1,No,3,9431756,Yes
900,Fixed Deposit,1203348,532,20,4,Yes,35,6154524,No
901,Domiciliary,3183110,725,12,4,No,0,2683542,Yes
902,Basic,1245197,691,9,4,No,28,7937471,Yes
903,Fixed Deposit,4471773,811,4,1,Yes,25,1173369,Yes
904,Current,539222,485,16,1,Yes,9,697362,No
905,Fixed Deposit,3734000,807,11,3,No,43,3730731,No
906,Domiciliary,1040554,789,16,4,Yes,9,1299687,No
907,Fixed Deposit,3082654,415,13,2,Yes,14,6029350,Yes
908,Basic,3821920,429,7,3,No,48,9028599,Yes
909,Fixed Deposit,3628611,620,11,3,No,11,8851051,Yes
910,Current,2572802,358,2,2,No,33,4050770,No
911,Current,2807780,541,11,1,Yes,19,4906548,No
912,Basic,4559629,323,12,3,Yes,47,8644193,No
913,Basic,1311501,754,17,4,No,18,486032,Yes
914,Basic,3918204,446,6,2,Yes,13,1702147,No
915,Current,1959605,621,15,3,No,26,4627865,No
916,Basic,1204486,537,14,1,Yes,40,3242756,No
917,Current,909538,633,5,2,No,23,9552496,Yes
918,Current,3473965,675,14,2,No,4,95159,No
919,Fixed Deposit,1307442,753,7,1,Yes,18,6358832,Yes
920,Fixed Deposit,997939,535,4,2,Yes,22,3392165,No
921,Domiciliary,4888906,622,3,1,Yes,8,8774327,Yes
922,Basic,1531655,405,16,2,No,3,6347294,Yes
923,Basic,394582,663,9,4,Yes,14,8462703,Yes
924,Basic,1014946,722,4,1,Yes,34,8347135,No
925,Fixed Deposit,3453982,790,16,3,Yes,28,2261783,No
926,Current,1276433,576,17,3,Yes,4,6801141,Yes
927,Current,3793997,389,1,4,Yes,36,2443539,Yes
928,Domiciliary,4174223,691,4,2,Yes,4,4787493,No
929,Basic,3673484,685,18,3,Yes,18,9554823,No
930,Domiciliary,2053110,691,2,1,No,24,241731,Yes
931,Domiciliary,3658520,710,19,3,Yes,23,5475501,Yes
932,Domiciliary,3414863,357,17,3,No,20,2733601,Yes
933,Basic,1077122,563,8,3,No,12,5729090,Yes
934,Fixed Deposit,500625,383,13,1,No,30,6663446,No
935,Basic,1969334,540,19,3,Yes,32,2672099,Yes
936,Domiciliary,1327071,542,5,1,No,48,3653331,No
937,Basic,27909,613,18,1,Yes,31,1465704,Yes
938,Domiciliary,303842,371,9,1,No,37,8895759,Yes
939,Fixed Deposit,2661100,380,15,4,No,28,1654761,Yes
940,Basic,1272991,698,17,1,Yes,42,1019615,Yes
941,Basic,2764535,675,1,3,No,1,7142156,No
942,Basic,2342584,708,3,1,Yes,28,5772964,Yes
943,Current,4188477,494,5,4,Yes,25,7358036,No
944,Domiciliary,3489003,587,7,1,Yes,22,4775370,No
945,Fixed Deposit,245267,446,18,3,No,48,3854023,Yes
946,Fixed Deposit,1296358,403,15,3,Yes,40,8854351,No
947,Current,134474,350,18,4,No,30,2493397,No
948,Domiciliary,2556428,635,2,2,Yes,26,6892481,Yes
949,Fixed Deposit,4715286,517,8,1,No,37,2432527,No
950,Current,1414336,580,11,4,No,0,5149895,Yes
951,Domiciliary,2376399,589,17,1,No,36,3678956,Yes
952,Domiciliary,364667,824,20,1,No,9,4305310,No
953,Domiciliary,2725733,777,9,1,Yes,43,3670704,No
954,Current,2518666,605,17,3,Yes,40,7136316,No
955,Domiciliary,4067268,832,1,2,No,24,6037775,No
956,Basic,601690,561,9,2,Yes,26,4190579,No
957,Basic,1959671,731,7,4,No,39,9407838,Yes
958,Basic,363002,690,11,2,No,35,8220134,Yes
959,Basic,4800448,758,4,4,No,27,6345435,Yes
960,Current,1991462,532,13,4,No,38,7356875,No
961,Domiciliary,1269795,357,4,4,Yes,4,9856184,Yes
962,Current,2375623,722,4,4,Yes,8,6137626,Yes
963,Basic,2455560,653,3,2,Yes,40,4698874,Yes
964,Current,2861503,539,6,3,Yes,47,360535,Yes
965,Domiciliary,3287964,615,16,3,Yes,24,9726177,Yes
966,Fixed Deposit,1145842,595,15,4,No,33,3869461,Yes
967,Domiciliary,3700211,543,9,3,No,20,9820492,No
968,Domiciliary,2608857,708,12,3,No,48,503901,Yes
969,Basic,1098227,703,20,1,No,6,6656784,Yes
970,Basic,3066702,647,7,3,Yes,10,1443454,No
971,Domiciliary,2482418,484,15,2,No,14,9162595,Yes
972,Domiciliary,445377,736,11,3,Yes,48,4130690,No
973,Basic,3915849,554,4,3,No,16,363570,No
974,Basic,4111709,833,16,3,Yes,1,7112494,Yes
975,Fixed Deposit,4156990,601,14,2,Yes,35,4002142,Yes
976,Current,914266,498,5,1,No,15,2031753,Yes
977,Domiciliary,3553761,820,10,1,No,35,857249,No
978,Basic,2534442,848,5,4,No,49,145346,No
979,Domiciliary,1459462,625,10,4,No,11,9749772,Yes
980,Basic,286409,690,12,3,No,2,7651062,Yes
981,Current,1739709,678,3,2,Yes,50,71841,No
982,Current,295339,420,16,1,No,1,7678073,No
983,Current,1476368,427,11,4,No,49,7259101,Yes
984,Fixed Deposit,4045790,555,12,4,No,36,4222230,Yes
985,Basic,461977,400,12,3,Yes,22,7313897,No
986,Domiciliary,3812921,686,9,2,Yes,23,4654803,No
987,Current,3961221,425,11,3,No,49,6010003,Yes
988,Domiciliary,3311547,787,5,4,No,39,8431730,No
989,Fixed Deposit,4050931,609,15,1,No,15,3465220,Yes
990,Domiciliary,177023,457,16,3,No,38,9189639,No
991,Current,2944833,671,17,4,No,23,9995933,Yes
992,Domiciliary,4678142,751,4,2,No,11,996905,Yes
993,Current,2847592,520,19,3,Y,1,2293956,No
994,Domiciliary,852221,438,12,3,No,48,9024274,Yes
995,Domiciliary,492639,625,14,3,Yes,37,9331373,Yes
996,Basic,2583401,326,17,2,Yes,2,8377053,No
997,Current,2544015,389,5,2,N,28,6118212,No
998,Basic,636065,739,14,2,N,2,1291641,No
999,Fixed Deposit,354218,700,18,1,Yes,40,7027921,No
1000,Basic,1628315,462,10,3,No,10,7706874,Yes
1001,Domiciliary,1133690,,14,2,Yes,35,8728050,Yes
1002,Domiciliary,4663769,313,15,4,Y,18,8813217,Yes
1003,Fixed Deposit,3215341,572,7,3,Yes,48,925771,Yes
1004,Current,1530276,798,5,3,Yes,0,6853920,No
1005,Fixed Deposit,365187,371,18,1,No,34,3438593,Yes
1006,Fixed Deposit,1869609,498,2,1,No,44,423763,Yes
