Churn_ID,Customer_ID,Churn_Status,Churn_Reason,Satisfaction_Score,Num_Of_Complaints,Last_Interaction_Date,Churn_Date,Retention_Offer_Made,Retention_Offer_Acceptede
336,336,Yes,High Fees,1,4,18/11/2024,16/06/2023,Yes,Yes
337,337,Yes,Relocation,10,4,10/08/2023,20/11/2023,No,No
338,338,Yes,Poor Service,4,3,20/04/2022,09/11/2022,Yes,No
339,339,No,No Reason Given,8,3,13/12/2022,09/11/2022,No,Yes
340,340,Yes,No Reason Given,3,10,02/09/2023,26/07/2023,No,Yes
341,341,No,High Fees,10,3,09/02/2023,17/06/2023,No,No
342,342,Yes,No Reason Given,10,1,19/06/2024,06/03/2022,No,Yes
343,343,Yes,Better Competitor,3,3,01/01/2023,24/11/2022,Yes,No
344,344,No,Relocation,9,6,05/03/2022,02/07/2022,Yes,Yes
345,345,No,Relocation,4,7,14/07/2023,14/04/2024,Yes,No
346,346,Yes,Relocation,3,3,15/03/2023,24/05/2022,Yes,No
347,347,No,Relocation,6,2,31/01/2023,16/05/2023,Yes,Yes
348,348,Yes,Relocation,10,3,05/02/2023,05/01/2023,No,No
349,349,Yes,No Reason Given,10,7,14/09/2024,18/09/2024,Yes,Yes
350,350,Yes,No Reason Given,9,10,06/05/2023,19/08/2024,No,Yes
351,351,No,Relocation,10,7,29/12/2024,24/09/2022,Yes,Yes
352,352,Yes,Relocation,1,1,10/05/2024,17/12/2023,Yes,No
353,353,No,Poor Service,6,4,24/06/2022,22/10/2023,Yes,No
354,354,Yes,Better Competitor,1,5,10/08/2023,25/02/2024,No,Yes
355,355,No,No Reason Given,2,9,16/03/2023,13/07/2023,Yes,No
356,356,Yes,Financial Difficulty,1,9,18/09/2023,03/02/2023,Yes,No
357,357,No,Better Competitor,3,3,09/10/2024,28/06/2024,No,No
358,358,Yes,No Reason Given,3,1,11/12/2023,31/05/2024,No,No
359,359,Yes,Better Competitor,5,7,31/12/2022,16/10/2022,Yes,Yes
360,360,No,No Reason Given,5,9,04/12/2022,10/12/2022,No,No
361,361,Yes,Better Competitor,7,3,25/10/2023,10/07/2022,Yes,Yes
362,362,Yes,No Reason Given,7,0,27/09/2022,07/05/2022,Yes,Yes
363,363,No,Financial Difficulty,8,10,05/01/2022,14/04/2022,No,No
364,364,No,Poor Service,8,5,23/06/2024,17/10/2023,Yes,No
365,365,Yes,Relocation,2,3,16/04/2022,06/12/2024,No,No
366,366,Yes,Better Competitor,5,0,21/08/2022,31/03/2024,Yes,No
367,367,Yes,Financial Difficulty,9,2,20/09/2022,19/02/2022,No,Yes
368,368,No,Poor Service,9,8,10/03/2023,30/08/2024,No,Yes
369,369,No,High Fees,3,10,13/10/2023,20/11/2022,No,No
370,370,No,Relocation,4,8,04/08/2023,13/11/2022,No,Yes
371,371,Yes,Poor Service,2,8,02/11/2024,10/11/2024,No,No
372,372,Yes,Financial Difficulty,1,9,14/11/2022,23/08/2023,No,Yes
373,373,No,Better Competitor,8,3,12/09/2022,20/03/2024,No,No
374,374,Yes,No Reason Given,1,6,16/08/2024,17/01/2023,Yes,No
375,375,No,Better Competitor,9,6,06/11/2023,12/07/2022,Yes,Yes
376,376,No,Better Competitor,9,10,02/02/2024,19/04/2023,No,Yes
377,377,No,Financial Difficulty,4,6,15/09/2024,26/09/2024,Yes,Yes
378,378,Yes,Relocation,5,10,28/02/2022,28/10/2022,No,Yes
379,379,Yes,Relocation,9,0,09/07/2023,26/10/2023,No,No
380,380,Yes,No Reason Given,2,6,19/12/2024,11/03/2023,No,No
381,381,Yes,Relocation,5,6,06/03/2022,28/06/2024,No,No
382,382,No,Better Competitor,3,7,01/03/2022,06/05/2024,No,Yes
383,383,No,Poor Service,5,2,17/04/2023,05/06/2023,Yes,No
384,384,No,Poor Service,4,6,28/03/2022,01/09/2023,Yes,Yes
385,385,No,Better Competitor,2,10,26/06/2022,18/11/2022,No,No
386,386,Yes,Financial Difficulty,2,1,01/08/2023,12/09/2024,Yes,No
387,387,Yes,No Reason Given,2,2,29/03/2023,22/06/2022,No,Yes
388,388,Yes,High Fees,9,1,15/12/2023,06/12/2022,No,No
389,389,Yes,Poor Service,2,3,01/05/2024,17/10/2023,No,No
390,390,No,High Fees,9,8,16/06/2023,04/10/2023,No,Yes
391,391,Yes,Financial Difficulty,3,4,04/07/2023,06/01/2024,No,No
392,392,No,No Reason Given,2,10,15/10/2022,03/07/2023,Yes,No
393,393,No,Better Competitor,5,4,21/11/2024,06/11/2022,Yes,No
394,394,Yes,No Reason Given,9,9,25/02/2023,16/06/2022,No,No
395,395,Yes,No Reason Given,4,10,19/11/2022,08/08/2022,Yes,No
396,396,Yes,Financial Difficulty,2,0,20/07/2022,04/07/2022,No,No
397,397,Yes,Relocation,3,9,19/07/2024,13/06/2024,Yes,Yes
398,398,Yes,Poor Service,10,0,22/08/2022,30/05/2022,No,Yes
399,399,Yes,Relocation,6,9,31/01/2022,28/11/2023,Yes,Yes
400,400,Yes,Better Competitor,6,4,13/05/2024,29/10/2022,No,Yes
401,401,No,Poor Service,8,0,22/07/2024,21/09/2024,Yes,No
402,402,No,No Reason Given,4,0,15/11/2022,29/01/2023,Yes,No
403,403,Yes,Relocation,9,9,24/12/2023,18/10/2024,No,Yes
404,404,Yes,Better Competitor,10,6,05/11/2022,25/12/2022,Yes,No
405,405,No,Financial Difficulty,2,0,08/08/2024,19/03/2024,No,Yes
406,406,No,High Fees,1,4,29/09/2023,27/03/2022,No,No
407,407,Yes,Relocation,10,9,27/09/2024,18/03/2023,No,Yes
408,408,Yes,Relocation,10,6,12/02/2024,21/10/2023,No,No
409,409,Yes,Better Competitor,4,10,22/02/2023,29/12/2024,No,Yes
410,410,Yes,High Fees,7,8,21/04/2024,29/08/2022,No,Yes
411,411,No,High Fees,6,10,24/02/2024,28/05/2022,Yes,Yes
412,412,No,Better Competitor,4,6,12/10/2022,17/02/2024,No,Yes
413,413,Yes,No Reason Given,1,9,18/12/2024,18/12/2023,Yes,No
414,414,No,High Fees,9,7,04/02/2024,02/06/2023,No,Yes
415,415,No,Financial Difficulty,5,7,23/10/2022,04/11/2024,No,No
416,416,Yes,Better Competitor,9,9,14/05/2024,26/05/2024,No,Yes
417,417,No,Better Competitor,10,3,28/04/2024,25/08/2024,Yes,No
418,418,No,High Fees,7,0,09/10/2024,13/05/2024,Yes,No
419,419,No,High Fees,1,0,23/01/2022,14/12/2024,Yes,No
420,420,Yes,Financial Difficulty,8,10,08/06/2024,26/02/2024,Yes,No
421,421,Yes,Better Competitor,7,2,29/09/2022,06/07/2022,No,No
422,422,Yes,High Fees,6,5,09/03/2022,15/04/2022,No,No
423,423,Yes,Financial Difficulty,8,0,05/07/2024,01/04/2023,Yes,No
424,424,No,Relocation,10,1,18/08/2024,26/09/2024,No,No
425,425,Yes,High Fees,6,6,28/12/2022,29/06/2022,No,Yes
426,426,Yes,Poor Service,7,7,13/08/2022,22/11/2024,Yes,Yes
427,427,No,High Fees,5,10,15/07/2022,27/02/2023,Yes,No
428,428,No,Poor Service,8,9,07/10/2024,01/02/2023,Yes,No
429,429,Yes,Poor Service,3,2,15/07/2023,05/12/2024,No,Yes
430,430,Yes,High Fees,4,7,31/07/2022,01/03/2024,Yes,No
431,431,Yes,Relocation,5,9,07/09/2024,04/07/2024,No,No
432,432,No,Better Competitor,10,6,19/05/2024,01/12/2022,No,No
433,433,Yes,Poor Service,6,9,17/12/2022,30/04/2022,Yes,No
434,434,No,No Reason Given,4,7,11/03/2024,27/12/2024,No,Yes
435,435,No,No Reason Given,6,3,23/04/2023,01/06/2024,No,Yes
436,436,Yes,Relocation,2,0,01/05/2023,13/07/2023,No,No
437,437,Yes,High Fees,2,6,23/01/2024,03/10/2024,Yes,Yes
438,438,No,Relocation,10,0,10/04/2023,19/09/2023,No,Yes
439,439,Yes,Poor Service,6,2,16/04/2022,04/08/2023,No,Yes
440,440,No,High Fees,4,5,22/05/2024,10/01/2022,No,No
441,441,No,Better Competitor,3,5,19/08/2022,05/09/2023,No,No
442,442,Yes,Relocation,6,3,09/04/2022,13/10/2024,Yes,Yes
443,443,No,Relocation,5,8,01/01/2022,25/07/2022,Yes,No
444,444,No,High Fees,8,10,28/12/2023,14/01/2022,Yes,No
445,445,No,Financial Difficulty,10,1,31/01/2023,07/03/2023,No,No
446,446,Yes,Relocation,7,8,06/01/2022,19/08/2024,Yes,Yes
447,447,No,No Reason Given,3,5,27/09/2023,09/01/2024,Yes,No
448,448,No,Relocation,2,10,14/06/2024,20/08/2023,Yes,No
449,449,Yes,High Fees,7,2,01/11/2023,13/12/2024,No,Yes
450,450,No,Relocation,9,8,26/05/2023,17/01/2023,Yes,Yes
451,451,Yes,No Reason Given,4,9,26/05/2024,08/12/2024,Yes,Yes
452,452,No,Financial Difficulty,2,2,20/08/2023,02/02/2022,Yes,Yes
453,453,No,No Reason Given,8,3,20/10/2023,02/03/2023,Yes,Yes
454,454,Yes,Financial Difficulty,7,7,22/06/2024,17/08/2022,Yes,No
455,455,Yes,Poor Service,8,3,13/06/2022,08/09/2024,No,Yes
456,456,No,Poor Service,8,5,17/11/2024,07/07/2024,Yes,No
457,457,No,Relocation,10,9,28/11/2024,10/01/2023,No,Yes
458,458,Yes,Poor Service,2,10,02/12/2023,14/05/2024,Yes,Yes
459,459,Yes,Relocation,10,3,14/02/2022,04/02/2024,Yes,Yes
460,460,No,High Fees,2,2,30/10/2024,18/07/2024,Yes,No
461,461,No,Poor Service,1,0,04/09/2024,27/06/2024,Yes,No
462,462,Yes,Better Competitor,4,5,11/08/2023,14/05/2024,No,Yes
463,463,Yes,Better Competitor,7,9,16/08/2024,16/09/2022,Yes,Yes
464,464,No,No Reason Given,4,1,16/04/2022,15/08/2024,Yes,Yes
465,465,Yes,Better Competitor,9,5,13/09/2024,08/12/2023,No,No
466,466,Yes,No Reason Given,5,5,13/05/2023,02/01/2023,Yes,No
467,467,Yes,Poor Service,6,9,03/11/2023,01/05/2023,No,Yes
468,468,No,Better Competitor,10,7,10/04/2022,19/01/2024,Yes,No
469,469,Yes,Better Competitor,5,0,26/09/2024,18/03/2023,Yes,Yes
470,470,No,Better Competitor,5,0,31/01/2024,09/05/2022,Yes,Yes
471,471,Yes,No Reason Given,6,8,13/06/2023,20/02/2022,No,Yes
472,472,Yes,Better Competitor,4,2,09/03/2024,04/06/2022,Yes,No
473,473,No,Poor Service,5,2,28/07/2023,19/12/2024,Yes,No
474,474,No,Financial Difficulty,7,9,30/05/2024,17/02/2023,Yes,No
475,475,No,Better Competitor,1,1,12/06/2024,12/09/2022,No,Yes
476,476,Yes,High Fees,10,5,24/04/2024,17/11/2024,Yes,No
477,477,Yes,High Fees,7,5,04/02/2022,03/09/2024,Yes,No
478,478,Yes,Better Competitor,5,5,01/04/2023,13/09/2022,No,No
479,479,Yes,Poor Service,9,4,29/09/2023,07/10/2024,Yes,No
480,480,Yes,Better Competitor,7,7,09/11/2023,17/02/2023,Yes,Yes
481,481,No,Financial Difficulty,5,1,10/08/2024,09/08/2022,No,No
482,482,No,No Reason Given,6,7,29/06/2023,01/08/2023,No,No
483,483,No,High Fees,1,0,05/10/2024,30/07/2023,No,Yes
484,484,Yes,Better Competitor,3,5,20/06/2024,25/03/2024,No,Yes
485,485,No,Financial Difficulty,7,8,03/07/2022,08/06/2022,Yes,No
486,486,Yes,High Fees,4,5,01/06/2022,04/04/2023,No,No
487,487,No,Poor Service,7,6,31/07/2024,26/02/2023,No,No
488,488,Yes,High Fees,3,3,11/10/2022,13/11/2022,Yes,No
489,489,Yes,Better Competitor,4,5,13/12/2023,05/04/2023,Yes,Yes
490,490,Yes,Financial Difficulty,10,7,22/08/2023,04/02/2022,No,Yes
491,491,Yes,Better Competitor,6,5,18/01/2023,20/10/2024,No,Yes
492,492,Yes,No Reason Given,2,7,15/08/2024,31/03/2023,No,No
493,493,Yes,Financial Difficulty,7,6,29/07/2022,28/01/2024,No,Yes
494,494,Yes,Poor Service,3,1,09/05/2022,22/02/2024,No,No
495,495,No,Better Competitor,10,2,29/01/2023,31/07/2023,No,No
496,496,No,High Fees,1,9,06/12/2022,22/06/2024,No,Yes
497,497,No,Relocation,8,4,27/06/2022,14/12/2023,No,No
498,498,Yes,Relocation,8,2,20/07/2022,10/03/2023,No,Yes
499,499,No,Relocation,9,1,29/07/2022,19/03/2024,Yes,Yes
500,500,No,Poor Service,8,8,03/04/2023,11/05/2023,No,No
501,501,Yes,No Reason Given,2,8,30/11/2024,18/01/2024,Yes,Yes
502,502,No,Relocation,1,5,24/03/2024,22/04/2024,Yes,No
503,503,Yes,Poor Service,2,4,13/01/2022,19/11/2022,Yes,No
504,504,Yes,Better Competitor,5,1,19/01/2024,05/08/2024,Yes,No
505,505,No,No Reason Given,8,5,30/08/2022,25/03/2022,No,Yes
506,506,Yes,Relocation,1,3,21/11/2023,02/05/2022,No,Yes
507,507,No,Poor Service,1,0,19/05/2022,15/12/2024,No,Yes
508,508,Yes,High Fees,9,6,30/08/2024,24/05/2024,No,Yes
509,509,Yes,Relocation,7,3,28/08/2023,07/05/2023,No,Yes
510,510,Yes,Relocation,6,3,10/04/2023,23/12/2022,Yes,No
511,511,No,Relocation,8,1,01/04/2022,23/01/2024,Yes,No
512,512,Yes,High Fees,3,2,01/02/2023,19/09/2022,No,No
513,513,Yes,Financial Difficulty,9,4,25/02/2022,16/06/2023,No,Yes
514,514,No,Poor Service,8,9,24/04/2024,11/03/2022,Yes,Yes
515,515,No,Relocation,2,1,15/12/2023,25/02/2023,Yes,Yes
516,516,No,High Fees,2,6,10/02/2024,02/12/2022,No,Yes
517,517,No,Financial Difficulty,6,8,01/02/2023,25/07/2022,Yes,No
518,518,Yes,Poor Service,3,8,18/08/2023,19/01/2022,No,Yes
519,519,No,Better Competitor,6,2,15/06/2024,17/02/2023,Yes,No
520,520,No,High Fees,6,6,08/02/2024,27/12/2023,No,Yes
521,521,Yes,No Reason Given,5,0,17/12/2022,06/09/2023,Yes,Yes
522,522,Yes,Poor Service,10,1,01/08/2023,09/07/2023,No,No
523,523,No,Financial Difficulty,10,4,30/12/2022,19/11/2022,Yes,No
524,524,Yes,High Fees,7,7,09/04/2022,23/01/2023,Yes,No
525,525,Yes,No Reason Given,5,2,17/12/2023,10/08/2024,No,No
526,526,Yes,No Reason Given,4,10,29/10/2022,11/04/2022,No,Yes
527,527,No,No Reason Given,6,5,24/10/2023,21/06/2022,Yes,No
528,528,Yes,Poor Service,8,0,20/07/2024,24/02/2022,No,Yes
529,529,No,Better Competitor,2,4,02/02/2022,19/07/2023,No,Yes
530,530,Yes,Better Competitor,6,9,25/02/2024,22/12/2024,No,No
531,531,No,Financial Difficulty,9,10,10/07/2023,12/01/2022,Yes,No
532,532,Yes,High Fees,10,6,22/02/2022,11/10/2023,No,No
533,533,No,Relocation,4,3,29/01/2024,27/10/2023,Yes,Yes
534,534,No,Poor Service,9,10,06/09/2024,01/09/2024,Yes,Yes
535,535,Yes,Relocation,3,7,26/06/2023,03/04/2024,Yes,Yes
536,536,No,Better Competitor,10,5,08/03/2024,17/03/2022,Yes,Yes
537,537,No,No Reason Given,7,3,16/05/2023,08/03/2023,No,No
538,538,Yes,Poor Service,10,8,23/02/2022,30/11/2023,Yes,No
539,539,No,Relocation,2,9,09/10/2024,28/03/2023,No,Yes
540,540,No,No Reason Given,6,7,06/12/2022,03/06/2022,No,Yes
541,541,No,Poor Service,1,0,13/12/2023,10/05/2022,Yes,Yes
542,542,Yes,Financial Difficulty,7,6,06/09/2024,12/09/2022,No,Yes
543,543,Yes,No Reason Given,8,7,18/12/2024,23/04/2023,Yes,Yes
544,544,No,Financial Difficulty,5,2,30/07/2022,21/04/2023,No,No
545,545,No,High Fees,5,7,18/03/2024,05/11/2022,Yes,Yes
546,546,No,Financial Difficulty,3,4,14/02/2022,10/11/2023,Yes,No
547,547,No,Financial Difficulty,2,0,09/09/2023,16/07/2023,No,Yes
548,548,Yes,Relocation,3,7,14/07/2022,09/03/2024,Yes,Yes
549,549,Yes,No Reason Given,10,9,08/06/2022,27/09/2024,No,Yes
550,550,No,Financial Difficulty,7,4,25/08/2023,16/04/2022,No,No
551,551,No,High Fees,6,0,20/11/2022,19/04/2023,No,No
552,552,Yes,Better Competitor,1,9,19/11/2024,22/01/2024,Yes,Yes
553,553,No,No Reason Given,7,7,04/06/2024,04/03/2022,Yes,Yes
554,554,No,Financial Difficulty,2,3,14/01/2023,24/03/2022,Yes,Yes
555,555,Yes,Financial Difficulty,3,4,30/01/2023,20/12/2024,No,No
556,556,No,Relocation,7,9,16/02/2023,31/07/2022,No,Yes
557,557,Yes,Relocation,1,1,17/12/2023,27/05/2024,Yes,Yes
558,558,No,No Reason Given,3,9,22/03/2023,07/11/2023,Yes,Yes
559,559,Yes,Poor Service,8,3,23/09/2024,04/07/2024,No,Yes
560,560,Yes,Better Competitor,4,2,10/04/2024,19/05/2022,No,No
561,561,No,Poor Service,7,9,25/07/2022,02/01/2023,Yes,Yes
562,562,No,High Fees,5,2,07/04/2022,10/08/2023,Yes,Yes
563,563,Yes,Poor Service,9,9,02/12/2024,01/06/2022,No,Yes
564,564,No,Better Competitor,5,2,29/11/2024,04/06/2024,Yes,No
565,565,Yes,No Reason Given,9,8,17/10/2023,27/05/2023,Yes,Yes
566,566,Yes,Relocation,10,0,12/10/2022,15/12/2022,Yes,No
567,567,Yes,High Fees,6,1,31/10/2022,29/12/2022,Yes,Yes
568,568,No,Better Competitor,4,7,25/10/2023,04/09/2023,No,No
569,569,Yes,Better Competitor,8,10,05/11/2023,25/09/2022,No,No
570,570,Yes,High Fees,2,6,14/06/2022,10/09/2023,No,Yes
571,571,No,High Fees,8,7,05/11/2022,20/08/2022,No,Yes
572,572,Yes,High Fees,6,10,10/02/2024,23/06/2022,Yes,Yes
573,573,No,Financial Difficulty,7,9,10/05/2023,26/07/2023,Yes,No
574,574,No,Financial Difficulty,1,2,06/01/2022,09/09/2022,Yes,Yes
575,575,No,No Reason Given,9,10,19/07/2024,11/12/2022,No,No
576,576,No,Poor Service,4,7,28/01/2022,13/11/2024,No,No
577,577,Yes,Relocation,5,10,27/09/2024,18/11/2024,No,No
578,578,Yes,Better Competitor,2,6,19/08/2023,21/03/2024,Yes,Yes
579,579,No,High Fees,2,0,23/03/2022,10/09/2022,Yes,Yes
580,580,Yes,Relocation,2,10,23/08/2023,30/09/2022,No,Yes
581,581,No,Relocation,5,9,23/01/2024,05/06/2024,Yes,No
582,582,Yes,High Fees,9,7,31/03/2022,02/11/2023,Yes,Yes
583,583,No,Financial Difficulty,2,9,10/04/2022,05/12/2024,Yes,No
584,584,No,Relocation,7,1,09/07/2022,16/06/2022,No,No
585,585,No,Poor Service,7,5,08/04/2024,26/04/2022,Yes,No
586,586,Yes,Better Competitor,2,5,12/04/2024,30/08/2024,No,Yes
587,587,No,Better Competitor,1,9,12/06/2022,08/01/2023,No,No
588,588,Yes,No Reason Given,5,6,11/10/2024,05/08/2024,No,No
589,589,No,Better Competitor,5,5,14/10/2022,28/07/2024,Yes,No
590,590,Yes,No Reason Given,1,8,09/06/2023,08/06/2022,No,Yes
591,591,Yes,Poor Service,2,4,18/08/2023,08/06/2023,Yes,No
592,592,No,High Fees,2,7,17/01/2024,13/02/2024,Yes,Yes
593,593,Yes,Poor Service,5,10,05/12/2024,04/10/2024,Yes,No
594,594,Yes,Poor Service,1,6,01/05/2024,22/10/2023,No,No
595,595,No,Relocation,4,4,04/07/2023,07/04/2022,No,Yes
596,596,Yes,No Reason Given,10,4,16/02/2024,07/01/2022,No,Yes
597,597,Yes,Financial Difficulty,7,1,14/05/2024,16/10/2024,Yes,Yes
598,598,Yes,Better Competitor,5,2,24/03/2024,27/12/2024,Yes,No
599,599,Yes,Poor Service,6,3,15/06/2023,14/07/2024,No,Yes
600,600,Yes,Poor Service,2,9,03/02/2022,01/09/2022,No,Yes
601,601,No,No Reason Given,1,0,02/11/2023,27/04/2023,No,Yes
602,602,Yes,Financial Difficulty,7,2,08/02/2022,28/03/2023,No,Yes
603,603,Yes,High Fees,9,2,17/02/2023,16/05/2022,Yes,Yes
604,604,Yes,Better Competitor,5,0,12/08/2022,13/12/2023,No,No
605,605,No,Better Competitor,10,5,10/01/2024,06/03/2024,Yes,Yes
606,606,Yes,Poor Service,7,0,24/06/2023,19/08/2023,Yes,Yes
607,607,Yes,Poor Service,9,6,28/07/2022,07/12/2022,Yes,No
608,608,No,Poor Service,5,0,24/01/2022,08/03/2024,Yes,Yes
609,609,Yes,High Fees,2,5,10/04/2024,13/10/2022,No,No
610,610,No,High Fees,8,5,23/11/2023,12/11/2022,No,Yes
611,611,No,No Reason Given,9,9,29/12/2024,29/11/2023,No,Yes
612,612,Yes,Better Competitor,1,1,12/04/2023,23/03/2022,No,Yes
613,613,Yes,Relocation,8,6,16/02/2024,17/04/2022,No,No
614,614,No,Poor Service,7,7,03/05/2023,02/04/2024,No,No
615,615,Yes,High Fees,10,4,13/01/2024,03/06/2022,No,No
616,616,Yes,Better Competitor,5,6,07/04/2023,15/11/2022,Yes,No
617,617,No,High Fees,8,9,15/03/2024,19/07/2022,Yes,No
618,618,Yes,No Reason Given,7,6,07/10/2023,11/10/2022,No,Yes
619,619,Yes,Poor Service,9,0,17/10/2022,15/06/2023,Yes,No
620,620,Yes,Relocation,6,8,19/05/2022,21/07/2022,Yes,No
621,621,Yes,Relocation,6,1,03/02/2023,21/10/2022,No,Yes
622,622,Yes,High Fees,10,3,16/03/2022,08/12/2022,No,Yes
623,623,Yes,Financial Difficulty,3,2,30/05/2022,09/01/2023,No,No
624,624,No,Better Competitor,5,0,23/09/2022,23/12/2023,No,No
625,625,No,High Fees,6,0,29/10/2023,26/11/2023,Yes,No
626,626,No,Relocation,9,1,12/11/2022,03/07/2023,Yes,No
627,627,Yes,No Reason Given,9,7,14/01/2023,23/11/2024,No,No
628,628,Yes,No Reason Given,7,6,25/02/2024,25/12/2024,No,No
629,629,Yes,Poor Service,6,0,01/06/2023,19/01/2023,No,Yes
630,630,No,Better Competitor,8,5,21/08/2024,09/11/2024,Yes,No
631,631,No,No Reason Given,2,5,21/11/2023,11/04/2024,No,Yes
632,632,No,Better Competitor,1,10,19/08/2022,24/02/2024,Yes,No
633,633,No,Poor Service,10,10,09/07/2022,01/11/2022,No,Yes
634,634,Yes,No Reason Given,6,10,20/09/2023,23/10/2024,Yes,Yes
635,635,No,Relocation,10,8,13/08/2022,16/03/2024,Yes,No
636,636,No,No Reason Given,2,1,20/03/2023,21/07/2023,No,Yes
637,637,Yes,Better Competitor,9,5,18/08/2024,07/02/2023,Yes,Yes
638,638,Yes,High Fees,8,2,05/08/2023,22/06/2024,Yes,No
639,639,Yes,No Reason Given,8,10,29/11/2024,04/12/2023,No,Yes
640,640,Yes,Better Competitor,6,3,10/07/2023,26/10/2024,No,Yes
641,641,Yes,Poor Service,6,0,06/01/2022,13/05/2023,No,Yes
642,642,No,Poor Service,3,0,15/04/2023,08/07/2024,No,No
643,643,No,Poor Service,5,1,19/08/2024,22/04/2023,No,Yes
644,644,No,Better Competitor,2,3,19/03/2022,10/07/2023,No,No
645,645,No,Better Competitor,4,7,08/07/2024,02/10/2022,No,No
646,646,No,Financial Difficulty,10,2,13/04/2023,30/01/2024,Yes,Yes
647,647,No,Financial Difficulty,5,8,05/10/2024,26/05/2022,Yes,No
648,648,Yes,Financial Difficulty,10,10,14/09/2022,12/12/2023,No,Yes
649,649,No,High Fees,7,4,27/04/2022,08/09/2023,Yes,No
650,650,No,Relocation,5,8,03/07/2023,15/08/2023,No,Yes
651,651,No,Relocation,5,2,25/01/2022,21/06/2024,No,No
652,652,Yes,No Reason Given,2,7,25/09/2023,08/09/2022,No,Yes
653,653,No,Better Competitor,7,5,26/12/2022,01/10/2022,Yes,Yes
654,654,Yes,Better Competitor,5,7,01/12/2024,20/01/2022,No,No
655,655,No,Financial Difficulty,5,5,13/07/2024,10/03/2022,Yes,Yes
656,656,Yes,Better Competitor,9,8,07/04/2022,30/11/2023,Yes,Yes
657,657,Yes,Poor Service,9,8,05/11/2022,03/11/2022,Yes,Yes
658,658,No,Better Competitor,4,6,28/08/2022,26/01/2022,Yes,No
659,659,No,Better Competitor,4,4,27/11/2023,15/10/2024,No,Yes
660,660,No,Relocation,9,1,19/05/2024,29/06/2024,Yes,Yes
661,661,No,No Reason Given,10,5,14/06/2023,30/05/2022,No,No
662,662,Yes,No Reason Given,2,5,09/09/2022,21/12/2022,No,Yes
663,663,No,Poor Service,3,7,27/03/2022,11/05/2023,No,Yes
664,664,Yes,Better Competitor,9,0,21/03/2022,17/12/2022,No,Yes
665,665,No,Financial Difficulty,8,3,25/02/2024,18/07/2022,Yes,Yes
666,666,Yes,Poor Service,4,7,13/01/2024,06/07/2022,No,Yes
667,667,No,Poor Service,3,0,22/11/2022,07/06/2022,Yes,No
